[iter 0] λ=0.5000 → flips=1037
[iter 1] λ=0.7500 → flips=11285
[iter 2] λ=0.6250 → flips=6002
[iter 3] λ=0.5625 → flips=3948
[iter 4] λ=0.5938 → flips=5031
[iter 5] λ=0.6094 → flips=5484
[iter 6] λ=0.6016 → flips=5211
[iter 7] λ=0.6055 → flips=5307
[iter 8] λ=0.6035 → flips=5214
[iter 9] λ=0.6045 → flips=5230
[iter 10] λ=0.6050 → flips=5250
[iter 11] λ=0.6052 → flips=5298
[iter 12] λ=0.6051 → flips=5250
[iter 13] λ=0.6052 → flips=5298
[iter 14] λ=0.6051 → flips=5298
[iter 15] λ=0.6051 → flips=5262
[iter 16] λ=0.6051 → flips=5298
[iter 17] λ=0.6051 → flips=5298
[iter 18] λ=0.6051 → flips=5262
[iter 19] λ=0.6051 → flips=5298

Best λ=0.6052 → flips=5298, correct=2533/5292
Number of flips performed: 5298
Cell (virus_11137,host_187011): 0 -> 1
Cell (virus_11137,host_294653): 0 -> 1
Cell (virus_11137,host_9435): 0 -> 1
Cell (virus_11137,host_257882): 0 -> 1
Cell (virus_11137,host_59463): 0 -> 1
Cell (virus_11137,host_109480): 0 -> 1
Cell (virus_11137,host_1911917): 0 -> 1
Cell (virus_11137,host_225400): 0 -> 1
Cell (virus_11137,host_385037): 0 -> 1
Cell (virus_11137,host_177185): 0 -> 1
Cell (virus_11137,host_157961): 0 -> 1
Cell (virus_11137,host_867892): 0 -> 1
Cell (virus_11137,host_476588): 0 -> 1
Cell (virus_11137,host_76837): 0 -> 1
Cell (virus_11137,host_2603865): 0 -> 1
Cell (virus_11137,host_49443): 0 -> 1
Cell (virus_11137,host_59479): 0 -> 1
Cell (virus_11137,host_342862): 0 -> 1
Cell (virus_11137,host_549403): 0 -> 1
Cell (virus_11137,host_3371112): 0 -> 1
Cell (virus_11137,host_9403): 0 -> 1
Cell (virus_11137,host_58057): 0 -> 1
Cell (virus_11137,host_372077): 0 -> 1
Cell (virus_11137,host_58067): 0 -> 1
Cell (virus_11137,host_58083): 0 -> 1
Cell (virus_11137,host_9407): 0 -> 1
Cell (virus_11137,host_58065): 0 -> 1
Cell (virus_11137,host_58063): 0 -> 1
Cell (virus_11137,host_1898386): 0 -> 1
Cell (virus_11137,host_77233): 0 -> 1
Cell (virus_11137,host_374419): 0 -> 1
Cell (virus_11137,host_326081): 0 -> 1
Cell (virus_11137,host_326151): 0 -> 1
Cell (virus_11137,host_326083): 0 -> 1
Cell (virus_11137,host_187003): 0 -> 1
Cell (virus_11137,host_574064): 0 -> 1
Cell (virus_11137,host_40230): 0 -> 1
Cell (virus_11137,host_40224): 0 -> 1
Cell (virus_11137,host_177160): 0 -> 1
Cell (virus_11137,host_27638): 0 -> 1
Cell (virus_11137,host_27642): 0 -> 1
Cell (virus_11137,host_148061): 0 -> 1
Cell (virus_11137,host_9430): 0 -> 1
Cell (virus_11137,host_221086): 0 -> 1
Cell (virus_11137,host_187007): 0 -> 1
Cell (virus_11137,host_438766): 0 -> 1
Cell (virus_11137,host_258953): 0 -> 1
Cell (virus_11137,host_249033): 0 -> 1
Cell (virus_11137,host_61862): 0 -> 1
Cell (virus_11137,host_29078): 0 -> 1
Cell (virus_11137,host_3371014): 0 -> 1
Cell (virus_11137,host_3371021): 0 -> 1
Cell (virus_11137,host_109485): 0 -> 1
Cell (virus_1244203,host_187011): 0 -> 1
Cell (virus_1244203,host_294653): 0 -> 1
Cell (virus_1244203,host_9435): 0 -> 1
Cell (virus_1244203,host_257882): 0 -> 1
Cell (virus_1244203,host_109480): 0 -> 1
Cell (virus_1244203,host_1911917): 0 -> 1
Cell (virus_1244203,host_225400): 0 -> 1
Cell (virus_1244203,host_385037): 0 -> 1
Cell (virus_1244203,host_177185): 0 -> 1
Cell (virus_1244203,host_159858): 0 -> 1
Cell (virus_1244203,host_476588): 0 -> 1
Cell (virus_1244203,host_76837): 0 -> 1
Cell (virus_1244203,host_608708): 0 -> 1
Cell (virus_1244203,host_430491): 0 -> 1
Cell (virus_1244203,host_89399): 0 -> 1
Cell (virus_1244203,host_188571): 0 -> 1
Cell (virus_1244203,host_2603865): 0 -> 1
Cell (virus_1244203,host_2603866): 0 -> 1
Cell (virus_1244203,host_49443): 0 -> 1
Cell (virus_1244203,host_329870): 0 -> 1
Cell (virus_1244203,host_549403): 0 -> 1
Cell (virus_1244203,host_3371112): 0 -> 1
Cell (virus_1244203,host_9403): 0 -> 1
Cell (virus_1244203,host_58057): 0 -> 1
Cell (virus_1244203,host_372077): 0 -> 1
Cell (virus_1244203,host_58067): 0 -> 1
Cell (virus_1244203,host_1898393): 0 -> 1
Cell (virus_1244203,host_58083): 0 -> 1
Cell (virus_1244203,host_9407): 0 -> 1
Cell (virus_1244203,host_58065): 0 -> 1
Cell (virus_1244203,host_58063): 0 -> 1
Cell (virus_1244203,host_1898386): 0 -> 1
Cell (virus_1244203,host_77233): 0 -> 1
Cell (virus_1244203,host_374419): 0 -> 1
Cell (virus_1244203,host_326081): 0 -> 1
Cell (virus_1244203,host_326083): 0 -> 1
Cell (virus_1244203,host_187003): 0 -> 1
Cell (virus_1244203,host_118856): 0 -> 1
Cell (virus_1244203,host_40230): 0 -> 1
Cell (virus_1244203,host_9417): 0 -> 1
Cell (virus_1244203,host_40224): 0 -> 1
Cell (virus_1244203,host_40229): 0 -> 1
Cell (virus_1244203,host_177160): 0 -> 1
Cell (virus_1244203,host_27638): 0 -> 1
Cell (virus_1244203,host_27642): 0 -> 1
Cell (virus_1244203,host_409031): 0 -> 1
Cell (virus_1244203,host_89673): 0 -> 1
Cell (virus_1244203,host_148061): 0 -> 1
Cell (virus_1244203,host_9430): 0 -> 1
Cell (virus_1244203,host_187007): 0 -> 1
Cell (virus_1244203,host_438766): 0 -> 1
Cell (virus_1244203,host_479723): 0 -> 1
Cell (virus_1244203,host_29078): 0 -> 1
Cell (virus_1244203,host_2969767): 0 -> 1
Cell (virus_1244203,host_3371014): 0 -> 1
Cell (virus_1244203,host_3371021): 0 -> 1
Cell (virus_1244203,host_109485): 0 -> 1
Cell (virus_3433754,host_187011): 0 -> 1
Cell (virus_3433754,host_294653): 0 -> 1
Cell (virus_3433754,host_9435): 0 -> 1
Cell (virus_3433754,host_257882): 0 -> 1
Cell (virus_3433754,host_109480): 0 -> 1
Cell (virus_3433754,host_1911917): 0 -> 1
Cell (virus_3433754,host_225400): 0 -> 1
Cell (virus_3433754,host_385037): 0 -> 1
Cell (virus_3433754,host_177185): 0 -> 1
Cell (virus_3433754,host_159858): 0 -> 1
Cell (virus_3433754,host_476588): 0 -> 1
Cell (virus_3433754,host_76837): 0 -> 1
Cell (virus_3433754,host_608708): 0 -> 1
Cell (virus_3433754,host_430491): 0 -> 1
Cell (virus_3433754,host_89399): 0 -> 1
Cell (virus_3433754,host_188571): 0 -> 1
Cell (virus_3433754,host_2603865): 0 -> 1
Cell (virus_3433754,host_2603866): 0 -> 1
Cell (virus_3433754,host_49443): 0 -> 1
Cell (virus_3433754,host_329870): 0 -> 1
Cell (virus_3433754,host_549403): 0 -> 1
Cell (virus_3433754,host_3371112): 0 -> 1
Cell (virus_3433754,host_9403): 0 -> 1
Cell (virus_3433754,host_58057): 0 -> 1
Cell (virus_3433754,host_372077): 0 -> 1
Cell (virus_3433754,host_58067): 0 -> 1
Cell (virus_3433754,host_1898393): 0 -> 1
Cell (virus_3433754,host_58083): 0 -> 1
Cell (virus_3433754,host_9407): 0 -> 1
Cell (virus_3433754,host_58065): 0 -> 1
Cell (virus_3433754,host_58063): 0 -> 1
Cell (virus_3433754,host_1898386): 0 -> 1
Cell (virus_3433754,host_77233): 0 -> 1
Cell (virus_3433754,host_374419): 0 -> 1
Cell (virus_3433754,host_326081): 0 -> 1
Cell (virus_3433754,host_326083): 0 -> 1
Cell (virus_3433754,host_187003): 0 -> 1
Cell (virus_3433754,host_118856): 0 -> 1
Cell (virus_3433754,host_40230): 0 -> 1
Cell (virus_3433754,host_9417): 0 -> 1
Cell (virus_3433754,host_40224): 0 -> 1
Cell (virus_3433754,host_40229): 0 -> 1
Cell (virus_3433754,host_177160): 0 -> 1
Cell (virus_3433754,host_27638): 0 -> 1
Cell (virus_3433754,host_27642): 0 -> 1
Cell (virus_3433754,host_409031): 0 -> 1
Cell (virus_3433754,host_89673): 0 -> 1
Cell (virus_3433754,host_148061): 0 -> 1
Cell (virus_3433754,host_9430): 0 -> 1
Cell (virus_3433754,host_187007): 0 -> 1
Cell (virus_3433754,host_438766): 0 -> 1
Cell (virus_3433754,host_479723): 0 -> 1
Cell (virus_3433754,host_29078): 0 -> 1
Cell (virus_3433754,host_2969767): 0 -> 1
Cell (virus_3433754,host_3371014): 0 -> 1
Cell (virus_3433754,host_3371021): 0 -> 1
Cell (virus_3433754,host_109485): 0 -> 1
Cell (virus_3433753,host_187011): 0 -> 1
Cell (virus_3433753,host_294653): 0 -> 1
Cell (virus_3433753,host_9435): 0 -> 1
Cell (virus_3433753,host_257882): 0 -> 1
Cell (virus_3433753,host_109480): 0 -> 1
Cell (virus_3433753,host_1911917): 0 -> 1
Cell (virus_3433753,host_225400): 0 -> 1
Cell (virus_3433753,host_385037): 0 -> 1
Cell (virus_3433753,host_177185): 0 -> 1
Cell (virus_3433753,host_157961): 0 -> 1
Cell (virus_3433753,host_159858): 0 -> 1
Cell (virus_3433753,host_476588): 0 -> 1
Cell (virus_3433753,host_76837): 0 -> 1
Cell (virus_3433753,host_608708): 0 -> 1
Cell (virus_3433753,host_430491): 0 -> 1
Cell (virus_3433753,host_89399): 0 -> 1
Cell (virus_3433753,host_188571): 0 -> 1
Cell (virus_3433753,host_2603865): 0 -> 1
Cell (virus_3433753,host_49443): 0 -> 1
Cell (virus_3433753,host_329870): 0 -> 1
Cell (virus_3433753,host_549403): 0 -> 1
Cell (virus_3433753,host_9403): 0 -> 1
Cell (virus_3433753,host_58057): 0 -> 1
Cell (virus_3433753,host_372077): 0 -> 1
Cell (virus_3433753,host_58067): 0 -> 1
Cell (virus_3433753,host_58083): 0 -> 1
Cell (virus_3433753,host_9407): 0 -> 1
Cell (virus_3433753,host_58063): 0 -> 1
Cell (virus_3433753,host_1898386): 0 -> 1
Cell (virus_3433753,host_77233): 0 -> 1
Cell (virus_3433753,host_374419): 0 -> 1
Cell (virus_3433753,host_326081): 0 -> 1
Cell (virus_3433753,host_326083): 0 -> 1
Cell (virus_3433753,host_187003): 0 -> 1
Cell (virus_3433753,host_118856): 0 -> 1
Cell (virus_3433753,host_40230): 0 -> 1
Cell (virus_3433753,host_40224): 0 -> 1
Cell (virus_3433753,host_40229): 0 -> 1
Cell (virus_3433753,host_177160): 0 -> 1
Cell (virus_3433753,host_27638): 0 -> 1
Cell (virus_3433753,host_27642): 0 -> 1
Cell (virus_3433753,host_409031): 0 -> 1
Cell (virus_3433753,host_89673): 0 -> 1
Cell (virus_3433753,host_148061): 0 -> 1
Cell (virus_3433753,host_9430): 0 -> 1
Cell (virus_3433753,host_221086): 0 -> 1
Cell (virus_3433753,host_187007): 0 -> 1
Cell (virus_3433753,host_438766): 0 -> 1
Cell (virus_3433753,host_479723): 0 -> 1
Cell (virus_3433753,host_909369): 0 -> 1
Cell (virus_3433753,host_29078): 0 -> 1
Cell (virus_3433753,host_3371014): 0 -> 1
Cell (virus_3433753,host_3371021): 0 -> 1
Cell (virus_3433753,host_109485): 0 -> 1
Cell (virus_3433753,host_999321): 0 -> 1
Cell (virus_3119326,host_187011): 0 -> 1
Cell (virus_3119326,host_9435): 0 -> 1
Cell (virus_3119326,host_257882): 0 -> 1
Cell (virus_3119326,host_109480): 0 -> 1
Cell (virus_3119326,host_1911917): 0 -> 1
Cell (virus_3119326,host_225400): 0 -> 1
Cell (virus_3119326,host_385037): 0 -> 1
Cell (virus_3119326,host_177185): 0 -> 1
Cell (virus_3119326,host_159858): 0 -> 1
Cell (virus_3119326,host_476588): 0 -> 1
Cell (virus_3119326,host_76837): 0 -> 1
Cell (virus_3119326,host_608708): 0 -> 1
Cell (virus_3119326,host_59477): 0 -> 1
Cell (virus_3119326,host_430491): 0 -> 1
Cell (virus_3119326,host_89399): 0 -> 1
Cell (virus_3119326,host_188571): 0 -> 1
Cell (virus_3119326,host_2603865): 0 -> 1
Cell (virus_3119326,host_49443): 0 -> 1
Cell (virus_3119326,host_549403): 0 -> 1
Cell (virus_3119326,host_3371112): 0 -> 1
Cell (virus_3119326,host_9403): 0 -> 1
Cell (virus_3119326,host_58057): 0 -> 1
Cell (virus_3119326,host_372077): 0 -> 1
Cell (virus_3119326,host_58067): 0 -> 1
Cell (virus_3119326,host_58083): 0 -> 1
Cell (virus_3119326,host_9407): 0 -> 1
Cell (virus_3119326,host_58063): 0 -> 1
Cell (virus_3119326,host_1898386): 0 -> 1
Cell (virus_3119326,host_77233): 0 -> 1
Cell (virus_3119326,host_374419): 0 -> 1
Cell (virus_3119326,host_326081): 0 -> 1
Cell (virus_3119326,host_326151): 0 -> 1
Cell (virus_3119326,host_326083): 0 -> 1
Cell (virus_3119326,host_187003): 0 -> 1
Cell (virus_3119326,host_27663): 0 -> 1
Cell (virus_3119326,host_40230): 0 -> 1
Cell (virus_3119326,host_40224): 0 -> 1
Cell (virus_3119326,host_177160): 0 -> 1
Cell (virus_3119326,host_27638): 0 -> 1
Cell (virus_3119326,host_27642): 0 -> 1
Cell (virus_3119326,host_409031): 0 -> 1
Cell (virus_3119326,host_89673): 0 -> 1
Cell (virus_3119326,host_148061): 0 -> 1
Cell (virus_3119326,host_9430): 0 -> 1
Cell (virus_3119326,host_221086): 0 -> 1
Cell (virus_3119326,host_187007): 0 -> 1
Cell (virus_3119326,host_438766): 0 -> 1
Cell (virus_3119326,host_479723): 0 -> 1
Cell (virus_3119326,host_29078): 0 -> 1
Cell (virus_3119326,host_3371014): 0 -> 1
Cell (virus_3119326,host_3371021): 0 -> 1
Cell (virus_3119326,host_109485): 0 -> 1
Cell (virus_3433752,host_187011): 0 -> 1
Cell (virus_3433752,host_294653): 0 -> 1
Cell (virus_3433752,host_9435): 0 -> 1
Cell (virus_3433752,host_257882): 0 -> 1
Cell (virus_3433752,host_109480): 0 -> 1
Cell (virus_3433752,host_1911917): 0 -> 1
Cell (virus_3433752,host_225400): 0 -> 1
Cell (virus_3433752,host_385037): 0 -> 1
Cell (virus_3433752,host_177185): 0 -> 1
Cell (virus_3433752,host_157961): 0 -> 1
Cell (virus_3433752,host_159858): 0 -> 1
Cell (virus_3433752,host_476588): 0 -> 1
Cell (virus_3433752,host_76837): 0 -> 1
Cell (virus_3433752,host_608708): 0 -> 1
Cell (virus_3433752,host_59477): 0 -> 1
Cell (virus_3433752,host_430491): 0 -> 1
Cell (virus_3433752,host_89399): 0 -> 1
Cell (virus_3433752,host_188571): 0 -> 1
Cell (virus_3433752,host_2603865): 0 -> 1
Cell (virus_3433752,host_49443): 0 -> 1
Cell (virus_3433752,host_329870): 0 -> 1
Cell (virus_3433752,host_549403): 0 -> 1
Cell (virus_3433752,host_3371112): 0 -> 1
Cell (virus_3433752,host_9403): 0 -> 1
Cell (virus_3433752,host_58057): 0 -> 1
Cell (virus_3433752,host_372077): 0 -> 1
Cell (virus_3433752,host_58067): 0 -> 1
Cell (virus_3433752,host_58083): 0 -> 1
Cell (virus_3433752,host_9407): 0 -> 1
Cell (virus_3433752,host_58063): 0 -> 1
Cell (virus_3433752,host_1898386): 0 -> 1
Cell (virus_3433752,host_77233): 0 -> 1
Cell (virus_3433752,host_374419): 0 -> 1
Cell (virus_3433752,host_326081): 0 -> 1
Cell (virus_3433752,host_326151): 0 -> 1
Cell (virus_3433752,host_326083): 0 -> 1
Cell (virus_3433752,host_187003): 0 -> 1
Cell (virus_3433752,host_118856): 0 -> 1
Cell (virus_3433752,host_40230): 0 -> 1
Cell (virus_3433752,host_40224): 0 -> 1
Cell (virus_3433752,host_177160): 0 -> 1
Cell (virus_3433752,host_27638): 0 -> 1
Cell (virus_3433752,host_27642): 0 -> 1
Cell (virus_3433752,host_409031): 0 -> 1
Cell (virus_3433752,host_89673): 0 -> 1
Cell (virus_3433752,host_148061): 0 -> 1
Cell (virus_3433752,host_221086): 0 -> 1
Cell (virus_3433752,host_187007): 0 -> 1
Cell (virus_3433752,host_438766): 0 -> 1
Cell (virus_3433752,host_479723): 0 -> 1
Cell (virus_3433752,host_29078): 0 -> 1
Cell (virus_3433752,host_2969767): 0 -> 1
Cell (virus_3433752,host_3371014): 0 -> 1
Cell (virus_3433752,host_3371021): 0 -> 1
Cell (virus_3433752,host_109485): 0 -> 1
Cell (virus_1906673,host_187011): 0 -> 1
Cell (virus_1906673,host_294653): 0 -> 1
Cell (virus_1906673,host_9435): 0 -> 1
Cell (virus_1906673,host_257882): 0 -> 1
Cell (virus_1906673,host_109480): 0 -> 1
Cell (virus_1906673,host_1911917): 0 -> 1
Cell (virus_1906673,host_225400): 0 -> 1
Cell (virus_1906673,host_385037): 0 -> 1
Cell (virus_1906673,host_177185): 0 -> 1
Cell (virus_1906673,host_157961): 0 -> 1
Cell (virus_1906673,host_584995): 0 -> 1
Cell (virus_1906673,host_463808): 0 -> 1
Cell (virus_1906673,host_159858): 0 -> 1
Cell (virus_1906673,host_196889): 0 -> 1
Cell (virus_1906673,host_476588): 0 -> 1
Cell (virus_1906673,host_76837): 0 -> 1
Cell (virus_1906673,host_608708): 0 -> 1
Cell (virus_1906673,host_59477): 0 -> 1
Cell (virus_1906673,host_430491): 0 -> 1
Cell (virus_1906673,host_89399): 0 -> 1
Cell (virus_1906673,host_188571): 0 -> 1
Cell (virus_1906673,host_2603865): 0 -> 1
Cell (virus_1906673,host_49443): 0 -> 1
Cell (virus_1906673,host_3371112): 0 -> 1
Cell (virus_1906673,host_9403): 0 -> 1
Cell (virus_1906673,host_58057): 0 -> 1
Cell (virus_1906673,host_372077): 0 -> 1
Cell (virus_1906673,host_58067): 0 -> 1
Cell (virus_1906673,host_58083): 0 -> 1
Cell (virus_1906673,host_9407): 0 -> 1
Cell (virus_1906673,host_58063): 0 -> 1
Cell (virus_1906673,host_1898386): 0 -> 1
Cell (virus_1906673,host_58060): 0 -> 1
Cell (virus_1906673,host_77233): 0 -> 1
Cell (virus_1906673,host_374419): 0 -> 1
Cell (virus_1906673,host_326081): 0 -> 1
Cell (virus_1906673,host_326151): 0 -> 1
Cell (virus_1906673,host_326083): 0 -> 1
Cell (virus_1906673,host_187003): 0 -> 1
Cell (virus_1906673,host_118856): 0 -> 1
Cell (virus_1906673,host_40233): 0 -> 1
Cell (virus_1906673,host_574064): 0 -> 1
Cell (virus_1906673,host_40230): 0 -> 1
Cell (virus_1906673,host_40224): 0 -> 1
Cell (virus_1906673,host_177160): 0 -> 1
Cell (virus_1906673,host_27638): 0 -> 1
Cell (virus_1906673,host_2994998): 0 -> 1
Cell (virus_1906673,host_27642): 0 -> 1
Cell (virus_1906673,host_148061): 0 -> 1
Cell (virus_1906673,host_9430): 0 -> 1
Cell (virus_1906673,host_3371013): 0 -> 1
Cell (virus_1906673,host_221086): 0 -> 1
Cell (virus_1906673,host_187007): 0 -> 1
Cell (virus_1906673,host_438766): 0 -> 1
Cell (virus_1906673,host_249033): 0 -> 1
Cell (virus_1906673,host_61862): 0 -> 1
Cell (virus_1906673,host_29078): 0 -> 1
Cell (virus_1906673,host_3371014): 0 -> 1
Cell (virus_1906673,host_3371021): 0 -> 1
Cell (virus_1906673,host_109485): 0 -> 1
Cell (virus_3433785,host_187011): 0 -> 1
Cell (virus_3433785,host_294653): 0 -> 1
Cell (virus_3433785,host_9435): 0 -> 1
Cell (virus_3433785,host_257882): 0 -> 1
Cell (virus_3433785,host_109480): 0 -> 1
Cell (virus_3433785,host_1911917): 0 -> 1
Cell (virus_3433785,host_225400): 0 -> 1
Cell (virus_3433785,host_385037): 0 -> 1
Cell (virus_3433785,host_177185): 0 -> 1
Cell (virus_3433785,host_157961): 0 -> 1
Cell (virus_3433785,host_584995): 0 -> 1
Cell (virus_3433785,host_463808): 0 -> 1
Cell (virus_3433785,host_159858): 0 -> 1
Cell (virus_3433785,host_196889): 0 -> 1
Cell (virus_3433785,host_476588): 0 -> 1
Cell (virus_3433785,host_76837): 0 -> 1
Cell (virus_3433785,host_608708): 0 -> 1
Cell (virus_3433785,host_59477): 0 -> 1
Cell (virus_3433785,host_430491): 0 -> 1
Cell (virus_3433785,host_89399): 0 -> 1
Cell (virus_3433785,host_188571): 0 -> 1
Cell (virus_3433785,host_2603865): 0 -> 1
Cell (virus_3433785,host_49443): 0 -> 1
Cell (virus_3433785,host_3371112): 0 -> 1
Cell (virus_3433785,host_9403): 0 -> 1
Cell (virus_3433785,host_58057): 0 -> 1
Cell (virus_3433785,host_372077): 0 -> 1
Cell (virus_3433785,host_58067): 0 -> 1
Cell (virus_3433785,host_58083): 0 -> 1
Cell (virus_3433785,host_9407): 0 -> 1
Cell (virus_3433785,host_58063): 0 -> 1
Cell (virus_3433785,host_1898386): 0 -> 1
Cell (virus_3433785,host_58060): 0 -> 1
Cell (virus_3433785,host_77233): 0 -> 1
Cell (virus_3433785,host_374419): 0 -> 1
Cell (virus_3433785,host_326081): 0 -> 1
Cell (virus_3433785,host_326151): 0 -> 1
Cell (virus_3433785,host_326083): 0 -> 1
Cell (virus_3433785,host_187003): 0 -> 1
Cell (virus_3433785,host_118856): 0 -> 1
Cell (virus_3433785,host_40233): 0 -> 1
Cell (virus_3433785,host_574064): 0 -> 1
Cell (virus_3433785,host_40230): 0 -> 1
Cell (virus_3433785,host_40224): 0 -> 1
Cell (virus_3433785,host_177160): 0 -> 1
Cell (virus_3433785,host_27638): 0 -> 1
Cell (virus_3433785,host_2994998): 0 -> 1
Cell (virus_3433785,host_27642): 0 -> 1
