[iter 0] λ=0.5000 → flips=1209
[iter 1] λ=0.7500 → flips=10430
[iter 2] λ=0.6250 → flips=5610
[iter 3] λ=0.6875 → flips=8471
[iter 4] λ=0.6562 → flips=6775
[iter 5] λ=0.6719 → flips=8361
[iter 6] λ=0.6641 → flips=7949
[iter 7] λ=0.6602 → flips=7661
[iter 8] λ=0.6621 → flips=7949
[iter 9] λ=0.6611 → flips=7791
[iter 10] λ=0.6606 → flips=7791
[iter 11] λ=0.6604 → flips=7661
[iter 12] λ=0.6605 → flips=7791
[iter 13] λ=0.6605 → flips=7661
[iter 14] λ=0.6605 → flips=7791
[iter 15] λ=0.6605 → flips=7791
[iter 16] λ=0.6605 → flips=7791
[iter 17] λ=0.6605 → flips=7661
[iter 18] λ=0.6605 → flips=7791
[iter 19] λ=0.6605 → flips=7791

Best λ=0.6602 → flips=7661, correct=5486/7721
Number of flips performed: 7661
Cell (virus_11137,host_294653): 0 -> 1
Cell (virus_11137,host_2528591): 0 -> 1
Cell (virus_11137,host_109482): 0 -> 1
Cell (virus_11137,host_225399): 0 -> 1
Cell (virus_11137,host_386774): 0 -> 1
Cell (virus_11137,host_1911917): 0 -> 1
Cell (virus_11137,host_203696): 0 -> 1
Cell (virus_11137,host_452653): 0 -> 1
Cell (virus_11137,host_98922): 0 -> 1
Cell (virus_11137,host_385037): 0 -> 1
Cell (virus_11137,host_155035): 0 -> 1
Cell (virus_11137,host_258925): 0 -> 1
Cell (virus_11137,host_187017): 0 -> 1
Cell (virus_11137,host_685731): 0 -> 1
Cell (virus_11137,host_188569): 0 -> 1
Cell (virus_11137,host_175524): 0 -> 1
Cell (virus_11137,host_186990): 0 -> 1
Cell (virus_11137,host_157961): 0 -> 1
Cell (virus_11137,host_302402): 0 -> 1
Cell (virus_11137,host_170233): 0 -> 1
Cell (virus_11137,host_58069): 0 -> 1
Cell (virus_11137,host_196296): 0 -> 1
Cell (virus_11137,host_867892): 0 -> 1
Cell (virus_11137,host_476588): 0 -> 1
Cell (virus_11137,host_337452): 0 -> 1
Cell (virus_11137,host_608659): 0 -> 1
Cell (virus_11137,host_476589): 0 -> 1
Cell (virus_11137,host_89399): 0 -> 1
Cell (virus_11137,host_188571): 0 -> 1
Cell (virus_11137,host_49443): 0 -> 1
Cell (virus_11137,host_59478): 0 -> 1
Cell (virus_11137,host_519037): 0 -> 1
Cell (virus_11137,host_1195082): 0 -> 1
Cell (virus_11137,host_124756): 0 -> 1
Cell (virus_11137,host_132908): 0 -> 1
Cell (virus_11137,host_166054): 0 -> 1
Cell (virus_11137,host_385575): 0 -> 1
