[iter 0] λ=0.5000 → flips=1688
[iter 1] λ=0.2500 → flips=0
[iter 2] λ=0.3750 → flips=468
[iter 3] λ=0.4375 → flips=1258
[iter 4] λ=0.4688 → flips=1479
[iter 5] λ=0.4844 → flips=1600
[iter 6] λ=0.4922 → flips=1662
[iter 7] λ=0.4961 → flips=1664
[iter 8] λ=0.4980 → flips=1667
[iter 9] λ=0.4990 → flips=1668
[iter 10] λ=0.4995 → flips=1668
[iter 11] λ=0.4998 → flips=1670
[iter 12] λ=0.4999 → flips=1670
[iter 13] λ=0.4999 → flips=1670
[iter 14] λ=0.5000 → flips=1670
[iter 15] λ=0.5000 → flips=1670
[iter 16] λ=0.5000 → flips=1688
[iter 17] λ=0.5000 → flips=1688
[iter 18] λ=0.5000 → flips=1688
[iter 19] λ=0.5000 → flips=1670

Best λ=0.4998 → flips=1670, correct=1401/1674
Number of flips performed: 1670
Cell (virus_11137,host_258946): 0 -> 1
Cell (virus_11137,host_375553): 0 -> 1
Cell (virus_11137,host_257882): 0 -> 1
Cell (virus_11137,host_51298): 0 -> 1
Cell (virus_11137,host_1207989): 0 -> 1
Cell (virus_11137,host_169756): 0 -> 1
Cell (virus_11137,host_608659): 0 -> 1
Cell (virus_11137,host_188571): 0 -> 1
Cell (virus_11137,host_59479): 0 -> 1
Cell (virus_11137,host_519037): 0 -> 1
Cell (virus_11137,host_124756): 0 -> 1
Cell (virus_11137,host_27642): 0 -> 1
Cell (virus_11137,host_438766): 0 -> 1
Cell (virus_11137,host_124751): 0 -> 1
Cell (virus_11137,host_258863): 0 -> 1
Cell (virus_11137,host_999964): 0 -> 1
Cell (virus_11137,host_272799): 0 -> 1
Cell (virus_11137,host_59474): 0 -> 1
Cell (virus_11137,host_867834): 0 -> 1
Cell (virus_11137,host_110938): 0 -> 1
Cell (virus_11137,host_258959): 0 -> 1
Cell (virus_1244203,host_109478): 0 -> 1
Cell (virus_1244203,host_9435): 0 -> 1
Cell (virus_1244203,host_109480): 0 -> 1
Cell (virus_1244203,host_51298): 0 -> 1
Cell (virus_1244203,host_203696): 0 -> 1
Cell (virus_1244203,host_452653): 0 -> 1
Cell (virus_1244203,host_587652): 0 -> 1
Cell (virus_1244203,host_258925): 0 -> 1
Cell (virus_1244203,host_584995): 0 -> 1
Cell (virus_1244203,host_302402): 0 -> 1
Cell (virus_1244203,host_170233): 0 -> 1
Cell (virus_1244203,host_169756): 0 -> 1
Cell (virus_1244203,host_188570): 0 -> 1
Cell (virus_1244203,host_188572): 0 -> 1
Cell (virus_1244203,host_188571): 0 -> 1
Cell (virus_1244203,host_337453): 0 -> 1
Cell (virus_1244203,host_1195082): 0 -> 1
Cell (virus_1244203,host_9403): 0 -> 1
Cell (virus_1244203,host_58067): 0 -> 1
Cell (virus_1244203,host_58073): 0 -> 1
Cell (virus_1244203,host_77233): 0 -> 1
Cell (virus_1244203,host_94961): 0 -> 1
Cell (virus_1244203,host_221086): 0 -> 1
Cell (virus_1244203,host_3041509): 0 -> 1
Cell (virus_1244203,host_999964): 0 -> 1
Cell (virus_1244203,host_272799): 0 -> 1
Cell (virus_1244203,host_2491053): 0 -> 1
Cell (virus_1244203,host_110938): 0 -> 1
Cell (virus_3433754,host_109478): 0 -> 1
Cell (virus_3433754,host_9435): 0 -> 1
Cell (virus_3433754,host_109480): 0 -> 1
Cell (virus_3433754,host_51298): 0 -> 1
Cell (virus_3433754,host_203696): 0 -> 1
Cell (virus_3433754,host_452653): 0 -> 1
Cell (virus_3433754,host_587652): 0 -> 1
Cell (virus_3433754,host_258925): 0 -> 1
Cell (virus_3433754,host_584995): 0 -> 1
Cell (virus_3433754,host_302402): 0 -> 1
Cell (virus_3433754,host_170233): 0 -> 1
Cell (virus_3433754,host_169756): 0 -> 1
Cell (virus_3433754,host_188570): 0 -> 1
Cell (virus_3433754,host_188572): 0 -> 1
Cell (virus_3433754,host_188571): 0 -> 1
Cell (virus_3433754,host_337453): 0 -> 1
Cell (virus_3433754,host_1195082): 0 -> 1
Cell (virus_3433754,host_9403): 0 -> 1
Cell (virus_3433754,host_58067): 0 -> 1
Cell (virus_3433754,host_58073): 0 -> 1
Cell (virus_3433754,host_77233): 0 -> 1
Cell (virus_3433754,host_94961): 0 -> 1
Cell (virus_3433754,host_221086): 0 -> 1
Cell (virus_3433754,host_3041509): 0 -> 1
Cell (virus_3433754,host_999964): 0 -> 1
Cell (virus_3433754,host_272799): 0 -> 1
Cell (virus_3433754,host_2491053): 0 -> 1
Cell (virus_3433754,host_110938): 0 -> 1
Cell (virus_3433753,host_246814): 0 -> 1
Cell (virus_3433753,host_109478): 0 -> 1
Cell (virus_3433753,host_109480): 0 -> 1
Cell (virus_3433753,host_452653): 0 -> 1
Cell (virus_3433753,host_138979): 0 -> 1
Cell (virus_3433753,host_587652): 0 -> 1
Cell (virus_3433753,host_385037): 0 -> 1
Cell (virus_3433753,host_58069): 0 -> 1
Cell (virus_3433753,host_169756): 0 -> 1
Cell (virus_3433753,host_188570): 0 -> 1
Cell (virus_3433753,host_89399): 0 -> 1
Cell (virus_3433753,host_188571): 0 -> 1
Cell (virus_3433753,host_249024): 0 -> 1
Cell (virus_3433753,host_337453): 0 -> 1
Cell (virus_3433753,host_1195082): 0 -> 1
Cell (virus_3433753,host_9403): 0 -> 1
Cell (virus_3433753,host_77233): 0 -> 1
Cell (virus_3433753,host_27663): 0 -> 1
Cell (virus_3433753,host_192403): 0 -> 1
Cell (virus_3433753,host_409031): 0 -> 1
Cell (virus_3433753,host_221086): 0 -> 1
Cell (virus_3433753,host_187008): 0 -> 1
Cell (virus_3433753,host_3041509): 0 -> 1
Cell (virus_3433753,host_258889): 0 -> 1
Cell (virus_3119326,host_105295): 0 -> 1
Cell (virus_3119326,host_109480): 0 -> 1
Cell (virus_3119326,host_2528591): 0 -> 1
Cell (virus_3119326,host_225399): 0 -> 1
Cell (virus_3119326,host_187014): 0 -> 1
Cell (virus_3119326,host_157961): 0 -> 1
Cell (virus_3119326,host_58069): 0 -> 1
Cell (virus_3119326,host_376555): 0 -> 1
Cell (virus_3119326,host_169756): 0 -> 1
Cell (virus_3119326,host_337452): 0 -> 1
Cell (virus_3119326,host_89399): 0 -> 1
Cell (virus_3119326,host_188571): 0 -> 1
Cell (virus_3119326,host_59479): 0 -> 1
Cell (virus_3119326,host_337453): 0 -> 1
Cell (virus_3119326,host_1195082): 0 -> 1
Cell (virus_3119326,host_9403): 0 -> 1
Cell (virus_3119326,host_58057): 0 -> 1
Cell (virus_3119326,host_58071): 0 -> 1
Cell (virus_3119326,host_89673): 0 -> 1
Cell (virus_3119326,host_148061): 0 -> 1
Cell (virus_3119326,host_221086): 0 -> 1
Cell (virus_3119326,host_3041509): 0 -> 1
Cell (virus_3119326,host_3370289): 0 -> 1
Cell (virus_3119326,host_999964): 0 -> 1
Cell (virus_3119326,host_867834): 0 -> 1
Cell (virus_3119326,host_110938): 0 -> 1
Cell (virus_3119326,host_258959): 0 -> 1
Cell (virus_3433752,host_105295): 0 -> 1
Cell (virus_3433752,host_258946): 0 -> 1
Cell (virus_3433752,host_246814): 0 -> 1
Cell (virus_3433752,host_109480): 0 -> 1
Cell (virus_3433752,host_51298): 0 -> 1
Cell (virus_3433752,host_186990): 0 -> 1
Cell (virus_3433752,host_58069): 0 -> 1
