[iter 0] λ=0.5000 → flips=31
[iter 1] λ=0.7500 → flips=4668
[iter 2] λ=0.8750 → flips=16585
[iter 3] λ=0.8125 → flips=13194
[iter 4] λ=0.7812 → flips=6614
[iter 5] λ=0.7969 → flips=10813
[iter 6] λ=0.7891 → flips=7612
[iter 7] λ=0.7930 → flips=10776
[iter 8] λ=0.7910 → flips=7612
[iter 9] λ=0.7920 → flips=10776
[iter 10] λ=0.7915 → flips=8849
[iter 11] λ=0.7917 → flips=10776
[iter 12] λ=0.7916 → flips=10256
[iter 13] λ=0.7916 → flips=10256
[iter 14] λ=0.7915 → flips=8849
[iter 15] λ=0.7915 → flips=8849
[iter 16] λ=0.7916 → flips=8849
[iter 17] λ=0.7916 → flips=10256
[iter 18] λ=0.7916 → flips=8849
[iter 19] λ=0.7916 → flips=8849

Best λ=0.7915 → flips=8849, correct=5113/9094
Number of flips performed: 8849
Cell (virus_11137,host_258946): 0 -> 1
Cell (virus_11137,host_187011): 0 -> 1
Cell (virus_11137,host_375553): 0 -> 1
Cell (virus_11137,host_51300): 0 -> 1
Cell (virus_11137,host_59473): 0 -> 1
Cell (virus_11137,host_109478): 0 -> 1
Cell (virus_11137,host_3380546): 0 -> 1
Cell (virus_11137,host_9435): 0 -> 1
Cell (virus_11137,host_59463): 0 -> 1
Cell (virus_11137,host_109481): 0 -> 1
Cell (virus_11137,host_109482): 0 -> 1
Cell (virus_11137,host_412095): 0 -> 1
Cell (virus_11137,host_51298): 0 -> 1
Cell (virus_11137,host_225399): 0 -> 1
Cell (virus_11137,host_386774): 0 -> 1
Cell (virus_11137,host_392318): 0 -> 1
Cell (virus_11137,host_526407): 0 -> 1
Cell (virus_11137,host_1911917): 0 -> 1
Cell (virus_11137,host_59461): 0 -> 1
Cell (virus_11137,host_203696): 0 -> 1
Cell (virus_11137,host_98922): 0 -> 1
Cell (virus_11137,host_155035): 0 -> 1
Cell (virus_11137,host_2015597): 0 -> 1
Cell (virus_11137,host_633648): 0 -> 1
Cell (virus_11137,host_258925): 0 -> 1
Cell (virus_11137,host_177185): 0 -> 1
Cell (virus_11137,host_685731): 0 -> 1
Cell (virus_11137,host_110941): 0 -> 1
Cell (virus_11137,host_2603869): 0 -> 1
Cell (virus_11137,host_1207989): 0 -> 1
Cell (virus_11137,host_188569): 0 -> 1
Cell (virus_11137,host_59453): 0 -> 1
Cell (virus_11137,host_175524): 0 -> 1
Cell (virus_11137,host_186991): 0 -> 1
Cell (virus_11137,host_157961): 0 -> 1
Cell (virus_11137,host_270698): 0 -> 1
Cell (virus_11137,host_249020): 0 -> 1
Cell (virus_11137,host_584995): 0 -> 1
Cell (virus_11137,host_302402): 0 -> 1
Cell (virus_11137,host_463808): 0 -> 1
Cell (virus_11137,host_608659): 0 -> 1
Cell (virus_11137,host_178895): 0 -> 1
Cell (virus_11137,host_76834): 0 -> 1
Cell (virus_11137,host_608708): 0 -> 1
Cell (virus_11137,host_59477): 0 -> 1
Cell (virus_11137,host_476589): 0 -> 1
Cell (virus_11137,host_188571): 0 -> 1
Cell (virus_11137,host_2603865): 0 -> 1
Cell (virus_11137,host_342862): 0 -> 1
Cell (virus_11137,host_337453): 0 -> 1
Cell (virus_11137,host_430492): 0 -> 1
Cell (virus_11137,host_77218): 0 -> 1
Cell (virus_11137,host_329870): 0 -> 1
Cell (virus_11137,host_549403): 0 -> 1
Cell (virus_11137,host_124756): 0 -> 1
Cell (virus_11137,host_58060): 0 -> 1
Cell (virus_11137,host_298110): 0 -> 1
Cell (virus_11137,host_77233): 0 -> 1
Cell (virus_11137,host_374419): 0 -> 1
Cell (virus_11137,host_326151): 0 -> 1
Cell (virus_11137,host_187003): 0 -> 1
Cell (virus_11137,host_907075): 0 -> 1
Cell (virus_11137,host_118856): 0 -> 1
Cell (virus_11137,host_1884717): 0 -> 1
Cell (virus_11137,host_59476): 0 -> 1
Cell (virus_11137,host_208969): 0 -> 1
Cell (virus_11137,host_40233): 0 -> 1
Cell (virus_11137,host_148094): 0 -> 1
Cell (virus_11137,host_410852): 0 -> 1
Cell (virus_11137,host_574064): 0 -> 1
Cell (virus_11137,host_27634): 0 -> 1
Cell (virus_11137,host_40228): 0 -> 1
Cell (virus_11137,host_40230): 0 -> 1
Cell (virus_11137,host_192403): 0 -> 1
Cell (virus_11137,host_196700): 0 -> 1
Cell (virus_11137,host_177160): 0 -> 1
Cell (virus_11137,host_177162): 0 -> 1
Cell (virus_11137,host_27638): 0 -> 1
Cell (virus_11137,host_27642): 0 -> 1
Cell (virus_11137,host_9423): 0 -> 1
Cell (virus_11137,host_148061): 0 -> 1
Cell (virus_11137,host_148089): 0 -> 1
Cell (virus_11137,host_9430): 0 -> 1
Cell (virus_11137,host_3042450): 0 -> 1
Cell (virus_11137,host_3371013): 0 -> 1
Cell (virus_11137,host_59472): 0 -> 1
Cell (virus_11137,host_9414): 0 -> 1
Cell (virus_11137,host_249033): 0 -> 1
Cell (virus_11137,host_272799): 0 -> 1
Cell (virus_11137,host_61862): 0 -> 1
Cell (virus_11137,host_258909): 0 -> 1
Cell (virus_11137,host_2969767): 0 -> 1
Cell (virus_11137,host_3371016): 0 -> 1
Cell (virus_11137,host_3371021): 0 -> 1
Cell (virus_11137,host_109485): 0 -> 1
Cell (virus_11137,host_59474): 0 -> 1
Cell (virus_11137,host_999321): 0 -> 1
Cell (virus_11137,host_867834): 0 -> 1
Cell (virus_11137,host_2491053): 0 -> 1
Cell (virus_11137,host_110938): 0 -> 1
Cell (virus_11137,host_258944): 0 -> 1
Cell (virus_11137,host_526822): 0 -> 1
Cell (virus_1244203,host_105273): 0 -> 1
Cell (virus_1244203,host_258946): 0 -> 1
Cell (virus_1244203,host_187011): 0 -> 1
Cell (virus_1244203,host_375553): 0 -> 1
Cell (virus_1244203,host_51300): 0 -> 1
Cell (virus_1244203,host_59473): 0 -> 1
Cell (virus_1244203,host_109478): 0 -> 1
Cell (virus_1244203,host_3380546): 0 -> 1
Cell (virus_1244203,host_9435): 0 -> 1
Cell (virus_1244203,host_257882): 0 -> 1
Cell (virus_1244203,host_59463): 0 -> 1
Cell (virus_1244203,host_109480): 0 -> 1
Cell (virus_1244203,host_160974): 0 -> 1
Cell (virus_1244203,host_1633875): 0 -> 1
Cell (virus_1244203,host_109481): 0 -> 1
Cell (virus_1244203,host_109482): 0 -> 1
Cell (virus_1244203,host_412095): 0 -> 1
Cell (virus_1244203,host_51298): 0 -> 1
Cell (virus_1244203,host_225399): 0 -> 1
Cell (virus_1244203,host_386774): 0 -> 1
Cell (virus_1244203,host_392318): 0 -> 1
Cell (virus_1244203,host_526407): 0 -> 1
Cell (virus_1244203,host_1911917): 0 -> 1
Cell (virus_1244203,host_59461): 0 -> 1
Cell (virus_1244203,host_203696): 0 -> 1
Cell (virus_1244203,host_98922): 0 -> 1
Cell (virus_1244203,host_155035): 0 -> 1
Cell (virus_1244203,host_2015597): 0 -> 1
Cell (virus_1244203,host_258925): 0 -> 1
Cell (virus_1244203,host_177185): 0 -> 1
Cell (virus_1244203,host_685731): 0 -> 1
Cell (virus_1244203,host_110941): 0 -> 1
Cell (virus_1244203,host_2603869): 0 -> 1
Cell (virus_1244203,host_1207989): 0 -> 1
Cell (virus_1244203,host_188569): 0 -> 1
Cell (virus_1244203,host_59453): 0 -> 1
Cell (virus_1244203,host_175524): 0 -> 1
Cell (virus_1244203,host_186991): 0 -> 1
Cell (virus_1244203,host_608659): 0 -> 1
Cell (virus_1244203,host_178895): 0 -> 1
Cell (virus_1244203,host_76834): 0 -> 1
Cell (virus_1244203,host_608708): 0 -> 1
Cell (virus_1244203,host_59477): 0 -> 1
Cell (virus_1244203,host_476589): 0 -> 1
Cell (virus_1244203,host_188571): 0 -> 1
Cell (virus_1244203,host_249024): 0 -> 1
Cell (virus_1244203,host_2603865): 0 -> 1
Cell (virus_1244203,host_342862): 0 -> 1
Cell (virus_1244203,host_337453): 0 -> 1
Cell (virus_1244203,host_77218): 0 -> 1
Cell (virus_1244203,host_549403): 0 -> 1
Cell (virus_1244203,host_124756): 0 -> 1
Cell (virus_1244203,host_58060): 0 -> 1
Cell (virus_1244203,host_9400): 0 -> 1
Cell (virus_1244203,host_298110): 0 -> 1
Cell (virus_1244203,host_77233): 0 -> 1
Cell (virus_1244203,host_374419): 0 -> 1
Cell (virus_1244203,host_1381355): 0 -> 1
Cell (virus_1244203,host_187003): 0 -> 1
Cell (virus_1244203,host_118856): 0 -> 1
Cell (virus_1244203,host_1884717): 0 -> 1
Cell (virus_1244203,host_59476): 0 -> 1
Cell (virus_1244203,host_208969): 0 -> 1
Cell (virus_1244203,host_40233): 0 -> 1
Cell (virus_1244203,host_410852): 0 -> 1
Cell (virus_1244203,host_574064): 0 -> 1
Cell (virus_1244203,host_27634): 0 -> 1
Cell (virus_1244203,host_40228): 0 -> 1
Cell (virus_1244203,host_40230): 0 -> 1
Cell (virus_1244203,host_192403): 0 -> 1
Cell (virus_1244203,host_196700): 0 -> 1
Cell (virus_1244203,host_27660): 0 -> 1
Cell (virus_1244203,host_177160): 0 -> 1
Cell (virus_1244203,host_27638): 0 -> 1
Cell (virus_1244203,host_27642): 0 -> 1
Cell (virus_1244203,host_9423): 0 -> 1
Cell (virus_1244203,host_148061): 0 -> 1
Cell (virus_1244203,host_148089): 0 -> 1
Cell (virus_1244203,host_9430): 0 -> 1
Cell (virus_1244203,host_3371013): 0 -> 1
Cell (virus_1244203,host_59472): 0 -> 1
Cell (virus_1244203,host_9414): 0 -> 1
Cell (virus_1244203,host_249033): 0 -> 1
Cell (virus_1244203,host_272799): 0 -> 1
Cell (virus_1244203,host_61862): 0 -> 1
Cell (virus_1244203,host_258909): 0 -> 1
Cell (virus_1244203,host_2969767): 0 -> 1
Cell (virus_1244203,host_3371016): 0 -> 1
Cell (virus_1244203,host_3371021): 0 -> 1
Cell (virus_1244203,host_109485): 0 -> 1
Cell (virus_1244203,host_59474): 0 -> 1
Cell (virus_1244203,host_999321): 0 -> 1
Cell (virus_1244203,host_867834): 0 -> 1
Cell (virus_1244203,host_2491053): 0 -> 1
Cell (virus_1244203,host_110938): 0 -> 1
Cell (virus_1244203,host_258944): 0 -> 1
Cell (virus_1244203,host_59485): 0 -> 1
Cell (virus_3433754,host_105273): 0 -> 1
Cell (virus_3433754,host_258946): 0 -> 1
Cell (virus_3433754,host_187011): 0 -> 1
Cell (virus_3433754,host_375553): 0 -> 1
Cell (virus_3433754,host_51300): 0 -> 1
Cell (virus_3433754,host_59473): 0 -> 1
Cell (virus_3433754,host_109478): 0 -> 1
Cell (virus_3433754,host_3380546): 0 -> 1
Cell (virus_3433754,host_9435): 0 -> 1
Cell (virus_3433754,host_257882): 0 -> 1
Cell (virus_3433754,host_59463): 0 -> 1
Cell (virus_3433754,host_109480): 0 -> 1
Cell (virus_3433754,host_160974): 0 -> 1
Cell (virus_3433754,host_1633875): 0 -> 1
Cell (virus_3433754,host_109481): 0 -> 1
Cell (virus_3433754,host_109482): 0 -> 1
Cell (virus_3433754,host_412095): 0 -> 1
Cell (virus_3433754,host_51298): 0 -> 1
Cell (virus_3433754,host_225399): 0 -> 1
Cell (virus_3433754,host_386774): 0 -> 1
Cell (virus_3433754,host_392318): 0 -> 1
Cell (virus_3433754,host_526407): 0 -> 1
Cell (virus_3433754,host_1911917): 0 -> 1
Cell (virus_3433754,host_59461): 0 -> 1
Cell (virus_3433754,host_203696): 0 -> 1
Cell (virus_3433754,host_98922): 0 -> 1
Cell (virus_3433754,host_155035): 0 -> 1
Cell (virus_3433754,host_2015597): 0 -> 1
Cell (virus_3433754,host_258925): 0 -> 1
Cell (virus_3433754,host_177185): 0 -> 1
Cell (virus_3433754,host_685731): 0 -> 1
Cell (virus_3433754,host_110941): 0 -> 1
Cell (virus_3433754,host_2603869): 0 -> 1
Cell (virus_3433754,host_1207989): 0 -> 1
Cell (virus_3433754,host_188569): 0 -> 1
Cell (virus_3433754,host_59453): 0 -> 1
Cell (virus_3433754,host_175524): 0 -> 1
Cell (virus_3433754,host_186991): 0 -> 1
Cell (virus_3433754,host_608659): 0 -> 1
Cell (virus_3433754,host_178895): 0 -> 1
Cell (virus_3433754,host_76834): 0 -> 1
Cell (virus_3433754,host_608708): 0 -> 1
Cell (virus_3433754,host_59477): 0 -> 1
Cell (virus_3433754,host_476589): 0 -> 1
Cell (virus_3433754,host_188571): 0 -> 1
Cell (virus_3433754,host_249024): 0 -> 1
Cell (virus_3433754,host_2603865): 0 -> 1
Cell (virus_3433754,host_342862): 0 -> 1
Cell (virus_3433754,host_337453): 0 -> 1
Cell (virus_3433754,host_77218): 0 -> 1
Cell (virus_3433754,host_549403): 0 -> 1
Cell (virus_3433754,host_124756): 0 -> 1
Cell (virus_3433754,host_58060): 0 -> 1
Cell (virus_3433754,host_9400): 0 -> 1
Cell (virus_3433754,host_298110): 0 -> 1
Cell (virus_3433754,host_77233): 0 -> 1
Cell (virus_3433754,host_374419): 0 -> 1
Cell (virus_3433754,host_1381355): 0 -> 1
Cell (virus_3433754,host_187003): 0 -> 1
Cell (virus_3433754,host_118856): 0 -> 1
Cell (virus_3433754,host_1884717): 0 -> 1
Cell (virus_3433754,host_59476): 0 -> 1
Cell (virus_3433754,host_208969): 0 -> 1
Cell (virus_3433754,host_40233): 0 -> 1
Cell (virus_3433754,host_410852): 0 -> 1
Cell (virus_3433754,host_574064): 0 -> 1
Cell (virus_3433754,host_27634): 0 -> 1
Cell (virus_3433754,host_40228): 0 -> 1
Cell (virus_3433754,host_40230): 0 -> 1
Cell (virus_3433754,host_192403): 0 -> 1
Cell (virus_3433754,host_196700): 0 -> 1
Cell (virus_3433754,host_27660): 0 -> 1
Cell (virus_3433754,host_177160): 0 -> 1
Cell (virus_3433754,host_27638): 0 -> 1
Cell (virus_3433754,host_27642): 0 -> 1
Cell (virus_3433754,host_9423): 0 -> 1
Cell (virus_3433754,host_148061): 0 -> 1
Cell (virus_3433754,host_148089): 0 -> 1
Cell (virus_3433754,host_9430): 0 -> 1
Cell (virus_3433754,host_3371013): 0 -> 1
Cell (virus_3433754,host_59472): 0 -> 1
Cell (virus_3433754,host_9414): 0 -> 1
Cell (virus_3433754,host_249033): 0 -> 1
Cell (virus_3433754,host_272799): 0 -> 1
Cell (virus_3433754,host_61862): 0 -> 1
Cell (virus_3433754,host_258909): 0 -> 1
Cell (virus_3433754,host_2969767): 0 -> 1
Cell (virus_3433754,host_3371016): 0 -> 1
Cell (virus_3433754,host_3371021): 0 -> 1
Cell (virus_3433754,host_109485): 0 -> 1
Cell (virus_3433754,host_59474): 0 -> 1
Cell (virus_3433754,host_999321): 0 -> 1
Cell (virus_3433754,host_867834): 0 -> 1
Cell (virus_3433754,host_2491053): 0 -> 1
Cell (virus_3433754,host_110938): 0 -> 1
Cell (virus_3433754,host_258944): 0 -> 1
Cell (virus_3433754,host_59485): 0 -> 1
Cell (virus_3433753,host_105273): 0 -> 1
Cell (virus_3433753,host_258946): 0 -> 1
Cell (virus_3433753,host_187011): 0 -> 1
Cell (virus_3433753,host_375553): 0 -> 1
Cell (virus_3433753,host_51300): 0 -> 1
Cell (virus_3433753,host_59473): 0 -> 1
Cell (virus_3433753,host_109478): 0 -> 1
Cell (virus_3433753,host_3380546): 0 -> 1
Cell (virus_3433753,host_9435): 0 -> 1
Cell (virus_3433753,host_257882): 0 -> 1
Cell (virus_3433753,host_59463): 0 -> 1
Cell (virus_3433753,host_109480): 0 -> 1
Cell (virus_3433753,host_160974): 0 -> 1
Cell (virus_3433753,host_1633875): 0 -> 1
Cell (virus_3433753,host_109481): 0 -> 1
Cell (virus_3433753,host_2528591): 0 -> 1
Cell (virus_3433753,host_109482): 0 -> 1
Cell (virus_3433753,host_412095): 0 -> 1
Cell (virus_3433753,host_51298): 0 -> 1
Cell (virus_3433753,host_225399): 0 -> 1
Cell (virus_3433753,host_386774): 0 -> 1
Cell (virus_3433753,host_392318): 0 -> 1
Cell (virus_3433753,host_526407): 0 -> 1
Cell (virus_3433753,host_1911917): 0 -> 1
Cell (virus_3433753,host_59461): 0 -> 1
Cell (virus_3433753,host_203696): 0 -> 1
Cell (virus_3433753,host_452653): 0 -> 1
Cell (virus_3433753,host_98922): 0 -> 1
Cell (virus_3433753,host_155035): 0 -> 1
Cell (virus_3433753,host_2015597): 0 -> 1
Cell (virus_3433753,host_633648): 0 -> 1
Cell (virus_3433753,host_258925): 0 -> 1
Cell (virus_3433753,host_177185): 0 -> 1
Cell (virus_3433753,host_685731): 0 -> 1
Cell (virus_3433753,host_110941): 0 -> 1
Cell (virus_3433753,host_2603869): 0 -> 1
Cell (virus_3433753,host_188569): 0 -> 1
Cell (virus_3433753,host_59453): 0 -> 1
Cell (virus_3433753,host_175524): 0 -> 1
Cell (virus_3433753,host_186991): 0 -> 1
Cell (virus_3433753,host_608659): 0 -> 1
Cell (virus_3433753,host_178895): 0 -> 1
Cell (virus_3433753,host_76834): 0 -> 1
Cell (virus_3433753,host_608708): 0 -> 1
Cell (virus_3433753,host_59477): 0 -> 1
Cell (virus_3433753,host_476589): 0 -> 1
Cell (virus_3433753,host_188571): 0 -> 1
Cell (virus_3433753,host_249024): 0 -> 1
Cell (virus_3433753,host_2603865): 0 -> 1
Cell (virus_3433753,host_342862): 0 -> 1
Cell (virus_3433753,host_337453): 0 -> 1
Cell (virus_3433753,host_430492): 0 -> 1
Cell (virus_3433753,host_77218): 0 -> 1
Cell (virus_3433753,host_549403): 0 -> 1
Cell (virus_3433753,host_124756): 0 -> 1
Cell (virus_3433753,host_58060): 0 -> 1
Cell (virus_3433753,host_9400): 0 -> 1
Cell (virus_3433753,host_298110): 0 -> 1
Cell (virus_3433753,host_77233): 0 -> 1
Cell (virus_3433753,host_374419): 0 -> 1
Cell (virus_3433753,host_326151): 0 -> 1
Cell (virus_3433753,host_187003): 0 -> 1
Cell (virus_3433753,host_907075): 0 -> 1
Cell (virus_3433753,host_118856): 0 -> 1
Cell (virus_3433753,host_1884717): 0 -> 1
Cell (virus_3433753,host_208969): 0 -> 1
Cell (virus_3433753,host_40233): 0 -> 1
Cell (virus_3433753,host_148094): 0 -> 1
Cell (virus_3433753,host_410852): 0 -> 1
Cell (virus_3433753,host_574064): 0 -> 1
Cell (virus_3433753,host_27634): 0 -> 1
Cell (virus_3433753,host_40228): 0 -> 1
Cell (virus_3433753,host_40230): 0 -> 1
Cell (virus_3433753,host_192403): 0 -> 1
Cell (virus_3433753,host_196700): 0 -> 1
Cell (virus_3433753,host_27660): 0 -> 1
Cell (virus_3433753,host_177160): 0 -> 1
Cell (virus_3433753,host_27638): 0 -> 1
Cell (virus_3433753,host_27642): 0 -> 1
Cell (virus_3433753,host_9423): 0 -> 1
Cell (virus_3433753,host_148061): 0 -> 1
Cell (virus_3433753,host_148089): 0 -> 1
Cell (virus_3433753,host_9430): 0 -> 1
Cell (virus_3433753,host_3371013): 0 -> 1
Cell (virus_3433753,host_59472): 0 -> 1
Cell (virus_3433753,host_9414): 0 -> 1
Cell (virus_3433753,host_249033): 0 -> 1
Cell (virus_3433753,host_272799): 0 -> 1
Cell (virus_3433753,host_61862): 0 -> 1
Cell (virus_3433753,host_258909): 0 -> 1
Cell (virus_3433753,host_2969767): 0 -> 1
Cell (virus_3433753,host_3371016): 0 -> 1
Cell (virus_3433753,host_3371021): 0 -> 1
Cell (virus_3433753,host_109485): 0 -> 1
Cell (virus_3433753,host_59474): 0 -> 1
Cell (virus_3433753,host_999321): 0 -> 1
Cell (virus_3433753,host_867834): 0 -> 1
Cell (virus_3433753,host_2491053): 0 -> 1
Cell (virus_3433753,host_110938): 0 -> 1
Cell (virus_3433753,host_258944): 0 -> 1
Cell (virus_3433753,host_526822): 0 -> 1
Cell (virus_3433753,host_59485): 0 -> 1
Cell (virus_3119326,host_105273): 0 -> 1
Cell (virus_3119326,host_258946): 0 -> 1
Cell (virus_3119326,host_187011): 0 -> 1
Cell (virus_3119326,host_375553): 0 -> 1
Cell (virus_3119326,host_51300): 0 -> 1
Cell (virus_3119326,host_59473): 0 -> 1
Cell (virus_3119326,host_109478): 0 -> 1
Cell (virus_3119326,host_3380546): 0 -> 1
Cell (virus_3119326,host_9435): 0 -> 1
Cell (virus_3119326,host_257882): 0 -> 1
Cell (virus_3119326,host_59463): 0 -> 1
Cell (virus_3119326,host_109480): 0 -> 1
Cell (virus_3119326,host_160974): 0 -> 1
Cell (virus_3119326,host_1633875): 0 -> 1
Cell (virus_3119326,host_109481): 0 -> 1
Cell (virus_3119326,host_109482): 0 -> 1
Cell (virus_3119326,host_51298): 0 -> 1
Cell (virus_3119326,host_225399): 0 -> 1
Cell (virus_3119326,host_386774): 0 -> 1
Cell (virus_3119326,host_392318): 0 -> 1
Cell (virus_3119326,host_526407): 0 -> 1
Cell (virus_3119326,host_1911917): 0 -> 1
Cell (virus_3119326,host_59461): 0 -> 1
Cell (virus_3119326,host_203696): 0 -> 1
Cell (virus_3119326,host_98922): 0 -> 1
Cell (virus_3119326,host_155035): 0 -> 1
Cell (virus_3119326,host_2015597): 0 -> 1
Cell (virus_3119326,host_633648): 0 -> 1
Cell (virus_3119326,host_258925): 0 -> 1
Cell (virus_3119326,host_177185): 0 -> 1
Cell (virus_3119326,host_685731): 0 -> 1
Cell (virus_3119326,host_110941): 0 -> 1
Cell (virus_3119326,host_2603869): 0 -> 1
Cell (virus_3119326,host_1207989): 0 -> 1
Cell (virus_3119326,host_188569): 0 -> 1
Cell (virus_3119326,host_59453): 0 -> 1
Cell (virus_3119326,host_175524): 0 -> 1
Cell (virus_3119326,host_186991): 0 -> 1
Cell (virus_3119326,host_608659): 0 -> 1
Cell (virus_3119326,host_178895): 0 -> 1
Cell (virus_3119326,host_76834): 0 -> 1
Cell (virus_3119326,host_608708): 0 -> 1
Cell (virus_3119326,host_59477): 0 -> 1
Cell (virus_3119326,host_476589): 0 -> 1
Cell (virus_3119326,host_188571): 0 -> 1
Cell (virus_3119326,host_249024): 0 -> 1
Cell (virus_3119326,host_2603865): 0 -> 1
Cell (virus_3119326,host_342862): 0 -> 1
