[iter 0] λ=0.5000 → flips=4292
[iter 1] λ=0.2500 → flips=0
[iter 2] λ=0.3750 → flips=332
[iter 3] λ=0.4375 → flips=1427
[iter 4] λ=0.4688 → flips=2478
[iter 5] λ=0.4844 → flips=3379
[iter 6] λ=0.4922 → flips=3843
[iter 7] λ=0.4961 → flips=4044
[iter 8] λ=0.4980 → flips=4194
[iter 9] λ=0.4971 → flips=4050
[iter 10] λ=0.4976 → flips=4123
[iter 11] λ=0.4978 → flips=4194
[iter 12] λ=0.4977 → flips=4194
[iter 13] λ=0.4976 → flips=4194
[iter 14] λ=0.4976 → flips=4123
[iter 15] λ=0.4976 → flips=4194
[iter 16] λ=0.4976 → flips=4194
[iter 17] λ=0.4976 → flips=4194
[iter 18] λ=0.4976 → flips=4123
[iter 19] λ=0.4976 → flips=4194

Best λ=0.4980 → flips=4194, correct=3099/4183
Number of flips performed: 4194
Cell (virus_11137,host_51300): 0 -> 1
Cell (virus_11137,host_294653): 0 -> 1
Cell (virus_11137,host_3380546): 0 -> 1
Cell (virus_11137,host_9435): 0 -> 1
Cell (virus_11137,host_109480): 0 -> 1
Cell (virus_11137,host_1633875): 0 -> 1
Cell (virus_11137,host_51298): 0 -> 1
Cell (virus_11137,host_225399): 0 -> 1
Cell (virus_11137,host_138979): 0 -> 1
Cell (virus_11137,host_159330): 0 -> 1
Cell (virus_11137,host_587652): 0 -> 1
Cell (virus_11137,host_155915): 0 -> 1
Cell (virus_11137,host_2015597): 0 -> 1
Cell (virus_11137,host_177185): 0 -> 1
Cell (virus_11137,host_186990): 0 -> 1
Cell (virus_11137,host_157961): 0 -> 1
Cell (virus_11137,host_58069): 0 -> 1
Cell (virus_11137,host_89399): 0 -> 1
Cell (virus_11137,host_188571): 0 -> 1
Cell (virus_11137,host_49443): 0 -> 1
Cell (virus_11137,host_519037): 0 -> 1
Cell (virus_11137,host_124756): 0 -> 1
Cell (virus_11137,host_385575): 0 -> 1
Cell (virus_11137,host_328804): 0 -> 1
Cell (virus_11137,host_58057): 0 -> 1
Cell (virus_11137,host_77231): 0 -> 1
Cell (virus_11137,host_903567): 0 -> 1
Cell (virus_11137,host_77243): 0 -> 1
Cell (virus_11137,host_58073): 0 -> 1
Cell (virus_11137,host_77214): 0 -> 1
Cell (virus_11137,host_326151): 0 -> 1
