[iter 0] λ=0.5000 → flips=3670
[iter 1] λ=0.7500 → flips=5426
[iter 2] λ=0.6250 → flips=4920
[iter 3] λ=0.5625 → flips=4642
[iter 4] λ=0.5312 → flips=4421
[iter 5] λ=0.5156 → flips=4348
[iter 6] λ=0.5078 → flips=4085
[iter 7] λ=0.5039 → flips=3985
[iter 8] λ=0.5020 → flips=3926
[iter 9] λ=0.5010 → flips=3863
[iter 10] λ=0.5015 → flips=3922
[iter 11] λ=0.5012 → flips=3891
[iter 12] λ=0.5011 → flips=3891
[iter 13] λ=0.5010 → flips=3863
[iter 14] λ=0.5011 → flips=3877
[iter 15] λ=0.5011 → flips=3877
[iter 16] λ=0.5010 → flips=3877
[iter 17] λ=0.5010 → flips=3877
[iter 18] λ=0.5010 → flips=3863
[iter 19] λ=0.5010 → flips=3877

Best λ=0.5011 → flips=3877, correct=2949/3871
Number of flips performed: 3877
Cell (virus_11137,host_51300): 0 -> 1
Cell (virus_11137,host_246814): 0 -> 1
Cell (virus_11137,host_225399): 0 -> 1
Cell (virus_11137,host_1911917): 0 -> 1
Cell (virus_11137,host_155915): 0 -> 1
Cell (virus_11137,host_1207989): 0 -> 1
Cell (virus_11137,host_59453): 0 -> 1
Cell (virus_11137,host_175524): 0 -> 1
Cell (virus_11137,host_157961): 0 -> 1
Cell (virus_11137,host_58069): 0 -> 1
Cell (virus_11137,host_169756): 0 -> 1
Cell (virus_11137,host_320431): 0 -> 1
Cell (virus_11137,host_608708): 0 -> 1
Cell (virus_11137,host_59477): 0 -> 1
Cell (virus_11137,host_2603865): 0 -> 1
Cell (virus_11137,host_519037): 0 -> 1
Cell (virus_11137,host_337453): 0 -> 1
Cell (virus_11137,host_549403): 0 -> 1
Cell (virus_11137,host_196297): 0 -> 1
Cell (virus_11137,host_385575): 0 -> 1
Cell (virus_11137,host_1898389): 0 -> 1
Cell (virus_11137,host_77231): 0 -> 1
Cell (virus_11137,host_2853157): 0 -> 1
Cell (virus_11137,host_58067): 0 -> 1
Cell (virus_11137,host_498220): 0 -> 1
Cell (virus_11137,host_448084): 0 -> 1
Cell (virus_11137,host_1898393): 0 -> 1
Cell (virus_11137,host_298110): 0 -> 1
Cell (virus_11137,host_374419): 0 -> 1
Cell (virus_11137,host_326151): 0 -> 1
Cell (virus_11137,host_326083): 0 -> 1
Cell (virus_11137,host_118856): 0 -> 1
Cell (virus_11137,host_1884717): 0 -> 1
Cell (virus_11137,host_138695): 0 -> 1
Cell (virus_11137,host_148089): 0 -> 1
Cell (virus_11137,host_187007): 0 -> 1
Cell (virus_11137,host_258867): 0 -> 1
Cell (virus_11137,host_3370289): 0 -> 1
Cell (virus_11137,host_61862): 0 -> 1
Cell (virus_11137,host_909369): 0 -> 1
Cell (virus_11137,host_109485): 0 -> 1
Cell (virus_11137,host_143942): 0 -> 1
Cell (virus_11137,host_2491053): 0 -> 1
Cell (virus_1244203,host_51300): 0 -> 1
Cell (virus_1244203,host_3380546): 0 -> 1
