[iter 0] λ=0.5000 → flips=642
[iter 1] λ=0.7500 → flips=8821
[iter 2] λ=0.6250 → flips=6549
[iter 3] λ=0.5625 → flips=5511
[iter 4] λ=0.5312 → flips=5291
[iter 5] λ=0.5156 → flips=5201
[iter 6] λ=0.5078 → flips=4564
[iter 7] λ=0.5039 → flips=4079
[iter 8] λ=0.5020 → flips=2912
[iter 9] λ=0.5010 → flips=2627
[iter 10] λ=0.5005 → flips=1770
[iter 11] λ=0.5002 → flips=1300
[iter 12] λ=0.5001 → flips=1018
[iter 13] λ=0.5002 → flips=1112
[iter 14] λ=0.5002 → flips=1018
[iter 15] λ=0.5002 → flips=1112
[iter 16] λ=0.5002 → flips=1018
[iter 17] λ=0.5002 → flips=1018
[iter 18] λ=0.5002 → flips=1112
[iter 19] λ=0.5002 → flips=1018

Best λ=0.5001 → flips=1018, correct=638/1022
Number of flips performed: 1018
Cell (virus_11137,host_105295): 0 -> 1
Cell (virus_11137,host_294653): 0 -> 1
Cell (virus_11137,host_138977): 0 -> 1
Cell (virus_11137,host_1207989): 0 -> 1
Cell (virus_11137,host_186990): 0 -> 1
Cell (virus_11137,host_270698): 0 -> 1
Cell (virus_11137,host_867892): 0 -> 1
Cell (virus_11137,host_549403): 0 -> 1
Cell (virus_11137,host_196297): 0 -> 1
Cell (virus_11137,host_291302): 0 -> 1
Cell (virus_11137,host_249033): 0 -> 1
Cell (virus_11137,host_3371014): 0 -> 1
Cell (virus_11137,host_109485): 0 -> 1
Cell (virus_1244203,host_294653): 0 -> 1
Cell (virus_1244203,host_138977): 0 -> 1
Cell (virus_1244203,host_587652): 0 -> 1
Cell (virus_1244203,host_1207989): 0 -> 1
Cell (virus_1244203,host_186990): 0 -> 1
Cell (virus_1244203,host_270698): 0 -> 1
Cell (virus_1244203,host_867892): 0 -> 1
Cell (virus_1244203,host_549403): 0 -> 1
Cell (virus_1244203,host_196297): 0 -> 1
Cell (virus_1244203,host_3371014): 0 -> 1
Cell (virus_1244203,host_109485): 0 -> 1
