[iter 0] λ=0.5000 → flips=47
[iter 1] λ=0.7500 → flips=7258
[iter 2] λ=0.6250 → flips=683
[iter 3] λ=0.6875 → flips=6014
[iter 4] λ=0.6562 → flips=2117
[iter 5] λ=0.6719 → flips=4631
[iter 6] λ=0.6797 → flips=5547
[iter 7] λ=0.6758 → flips=5547
[iter 8] λ=0.6738 → flips=4780
[iter 9] λ=0.6748 → flips=4780
[iter 10] λ=0.6753 → flips=5547
[iter 11] λ=0.6750 → flips=5545
[iter 12] λ=0.6749 → flips=4780
[iter 13] λ=0.6750 → flips=5545
[iter 14] λ=0.6750 → flips=4780
[iter 15] λ=0.6750 → flips=5545
[iter 16] λ=0.6750 → flips=4780
[iter 17] λ=0.6750 → flips=4780
[iter 18] λ=0.6750 → flips=5545
[iter 19] λ=0.6750 → flips=4780

Best λ=0.6738 → flips=4780, correct=1919/5133
Number of flips performed: 4780
Cell (virus_11137,host_109478): 0 -> 1
Cell (virus_11137,host_9435): 0 -> 1
Cell (virus_11137,host_257882): 0 -> 1
Cell (virus_11137,host_59463): 0 -> 1
Cell (virus_11137,host_109480): 0 -> 1
Cell (virus_11137,host_160974): 0 -> 1
Cell (virus_11137,host_1633875): 0 -> 1
Cell (virus_11137,host_519446): 0 -> 1
Cell (virus_11137,host_187014): 0 -> 1
Cell (virus_11137,host_59461): 0 -> 1
Cell (virus_11137,host_203696): 0 -> 1
Cell (virus_11137,host_452653): 0 -> 1
Cell (virus_11137,host_138979): 0 -> 1
Cell (virus_11137,host_225400): 0 -> 1
Cell (virus_11137,host_385037): 0 -> 1
Cell (virus_11137,host_2015597): 0 -> 1
Cell (virus_11137,host_258925): 0 -> 1
Cell (virus_11137,host_187017): 0 -> 1
Cell (virus_11137,host_249020): 0 -> 1
Cell (virus_11137,host_584995): 0 -> 1
Cell (virus_11137,host_302402): 0 -> 1
Cell (virus_11137,host_58069): 0 -> 1
Cell (virus_11137,host_59477): 0 -> 1
Cell (virus_11137,host_1410044): 0 -> 1
Cell (virus_11137,host_77231): 0 -> 1
Cell (virus_11137,host_448084): 0 -> 1
Cell (virus_11137,host_77243): 0 -> 1
Cell (virus_11137,host_58073): 0 -> 1
Cell (virus_11137,host_58083): 0 -> 1
Cell (virus_11137,host_77223): 0 -> 1
Cell (virus_11137,host_9408): 0 -> 1
Cell (virus_11137,host_58063): 0 -> 1
Cell (virus_11137,host_1381355): 0 -> 1
Cell (virus_11137,host_118856): 0 -> 1
Cell (virus_11137,host_59476): 0 -> 1
Cell (virus_11137,host_138695): 0 -> 1
Cell (virus_11137,host_94961): 0 -> 1
Cell (virus_11137,host_3371013): 0 -> 1
Cell (virus_11137,host_1434095): 0 -> 1
Cell (virus_11137,host_221086): 0 -> 1
Cell (virus_11137,host_187007): 0 -> 1
Cell (virus_11137,host_9433): 0 -> 1
Cell (virus_11137,host_187008): 0 -> 1
Cell (virus_11137,host_258934): 0 -> 1
Cell (virus_11137,host_124751): 0 -> 1
Cell (virus_11137,host_27622): 0 -> 1
Cell (virus_11137,host_2218597): 0 -> 1
Cell (virus_11137,host_452595): 0 -> 1
Cell (virus_11137,host_3370289): 0 -> 1
Cell (virus_11137,host_9438): 0 -> 1
Cell (virus_11137,host_249034): 0 -> 1
