[iter 0] λ=0.5000 → flips=5
[iter 1] λ=0.7500 → flips=55
[iter 2] λ=0.8750 → flips=266
[iter 3] λ=0.9375 → flips=20463
[iter 4] λ=0.9062 → flips=586
[iter 5] λ=0.9219 → flips=18216
[iter 6] λ=0.9141 → flips=1374
[iter 7] λ=0.9180 → flips=1744
[iter 8] λ=0.9199 → flips=18216
[iter 9] λ=0.9189 → flips=18216
[iter 10] λ=0.9185 → flips=18216
[iter 11] λ=0.9182 → flips=1744
[iter 12] λ=0.9183 → flips=4233
[iter 13] λ=0.9184 → flips=18216
[iter 14] λ=0.9184 → flips=4233
[iter 15] λ=0.9184 → flips=18216
[iter 16] λ=0.9184 → flips=18216
[iter 17] λ=0.9184 → flips=18216
[iter 18] λ=0.9184 → flips=18216
[iter 19] λ=0.9184 → flips=18216

Best λ=0.9183 → flips=4233, correct=1264/4771
Number of flips performed: 4233
Cell (virus_11137,host_109481): 0 -> 1
Cell (virus_11137,host_2528591): 0 -> 1
Cell (virus_11137,host_109482): 0 -> 1
Cell (virus_11137,host_412095): 0 -> 1
Cell (virus_11137,host_225399): 0 -> 1
Cell (virus_11137,host_386774): 0 -> 1
Cell (virus_11137,host_392004): 0 -> 1
Cell (virus_11137,host_392318): 0 -> 1
Cell (virus_11137,host_187014): 0 -> 1
Cell (virus_11137,host_526407): 0 -> 1
Cell (virus_11137,host_1911917): 0 -> 1
Cell (virus_11137,host_59461): 0 -> 1
Cell (virus_11137,host_452653): 0 -> 1
Cell (virus_11137,host_138979): 0 -> 1
Cell (virus_11137,host_258940): 0 -> 1
Cell (virus_11137,host_452654): 0 -> 1
Cell (virus_11137,host_587652): 0 -> 1
Cell (virus_11137,host_376555): 0 -> 1
Cell (virus_11137,host_169756): 0 -> 1
Cell (virus_11137,host_188570): 0 -> 1
Cell (virus_11137,host_196296): 0 -> 1
Cell (virus_11137,host_188572): 0 -> 1
Cell (virus_11137,host_196889): 0 -> 1
Cell (virus_11137,host_867892): 0 -> 1
Cell (virus_11137,host_476588): 0 -> 1
Cell (virus_11137,host_337452): 0 -> 1
Cell (virus_11137,host_76837): 0 -> 1
Cell (virus_11137,host_320431): 0 -> 1
Cell (virus_11137,host_608659): 0 -> 1
Cell (virus_11137,host_178895): 0 -> 1
Cell (virus_11137,host_76834): 0 -> 1
Cell (virus_11137,host_608708): 0 -> 1
Cell (virus_11137,host_59477): 0 -> 1
Cell (virus_11137,host_430491): 0 -> 1
Cell (virus_11137,host_476589): 0 -> 1
Cell (virus_11137,host_89399): 0 -> 1
Cell (virus_11137,host_188571): 0 -> 1
Cell (virus_11137,host_249024): 0 -> 1
Cell (virus_11137,host_2603865): 0 -> 1
Cell (virus_11137,host_2603866): 0 -> 1
Cell (virus_11137,host_302408): 0 -> 1
Cell (virus_11137,host_49443): 0 -> 1
Cell (virus_11137,host_59478): 0 -> 1
Cell (virus_11137,host_59479): 0 -> 1
Cell (virus_11137,host_342862): 0 -> 1
Cell (virus_11137,host_519037): 0 -> 1
Cell (virus_11137,host_27622): 0 -> 1
Cell (virus_11137,host_3041509): 0 -> 1
Cell (virus_11137,host_2218597): 0 -> 1
Cell (virus_11137,host_258863): 0 -> 1
Cell (virus_11137,host_452595): 0 -> 1
Cell (virus_11137,host_9438): 0 -> 1
Cell (virus_11137,host_109485): 0 -> 1
Cell (virus_11137,host_59474): 0 -> 1
Cell (virus_11137,host_999321): 0 -> 1
Cell (virus_11137,host_867834): 0 -> 1
Cell (virus_11137,host_143942): 0 -> 1
Cell (virus_11137,host_2491053): 0 -> 1
Cell (virus_11137,host_258944): 0 -> 1
Cell (virus_1244203,host_109481): 0 -> 1
Cell (virus_1244203,host_2528591): 0 -> 1
Cell (virus_1244203,host_109482): 0 -> 1
Cell (virus_1244203,host_412095): 0 -> 1
Cell (virus_1244203,host_51298): 0 -> 1
Cell (virus_1244203,host_225399): 0 -> 1
Cell (virus_1244203,host_386774): 0 -> 1
Cell (virus_1244203,host_392004): 0 -> 1
Cell (virus_1244203,host_392318): 0 -> 1
Cell (virus_1244203,host_187014): 0 -> 1
Cell (virus_1244203,host_1911917): 0 -> 1
Cell (virus_1244203,host_59461): 0 -> 1
Cell (virus_1244203,host_203696): 0 -> 1
Cell (virus_1244203,host_452653): 0 -> 1
Cell (virus_1244203,host_98922): 0 -> 1
Cell (virus_1244203,host_138977): 0 -> 1
Cell (virus_1244203,host_138979): 0 -> 1
Cell (virus_1244203,host_159330): 0 -> 1
Cell (virus_1244203,host_258940): 0 -> 1
Cell (virus_1244203,host_587652): 0 -> 1
Cell (virus_1244203,host_159858): 0 -> 1
Cell (virus_1244203,host_376555): 0 -> 1
Cell (virus_1244203,host_169756): 0 -> 1
Cell (virus_1244203,host_188572): 0 -> 1
Cell (virus_1244203,host_196889): 0 -> 1
Cell (virus_1244203,host_337452): 0 -> 1
Cell (virus_1244203,host_76837): 0 -> 1
Cell (virus_1244203,host_320431): 0 -> 1
Cell (virus_1244203,host_608659): 0 -> 1
Cell (virus_1244203,host_178895): 0 -> 1
Cell (virus_1244203,host_76834): 0 -> 1
Cell (virus_1244203,host_608708): 0 -> 1
Cell (virus_1244203,host_59477): 0 -> 1
Cell (virus_1244203,host_430491): 0 -> 1
Cell (virus_1244203,host_476589): 0 -> 1
Cell (virus_1244203,host_89399): 0 -> 1
Cell (virus_1244203,host_188571): 0 -> 1
Cell (virus_1244203,host_249024): 0 -> 1
Cell (virus_1244203,host_2603865): 0 -> 1
Cell (virus_1244203,host_2603866): 0 -> 1
Cell (virus_1244203,host_302408): 0 -> 1
Cell (virus_1244203,host_49443): 0 -> 1
Cell (virus_1244203,host_59478): 0 -> 1
Cell (virus_1244203,host_59479): 0 -> 1
Cell (virus_1244203,host_342862): 0 -> 1
Cell (virus_1244203,host_519037): 0 -> 1
Cell (virus_1244203,host_109485): 0 -> 1
Cell (virus_1244203,host_59474): 0 -> 1
Cell (virus_1244203,host_999321): 0 -> 1
Cell (virus_1244203,host_867834): 0 -> 1
Cell (virus_1244203,host_143942): 0 -> 1
Cell (virus_1244203,host_258889): 0 -> 1
Cell (virus_1244203,host_2491053): 0 -> 1
Cell (virus_1244203,host_258944): 0 -> 1
Cell (virus_3433754,host_109481): 0 -> 1
Cell (virus_3433754,host_2528591): 0 -> 1
Cell (virus_3433754,host_109482): 0 -> 1
Cell (virus_3433754,host_412095): 0 -> 1
Cell (virus_3433754,host_51298): 0 -> 1
Cell (virus_3433754,host_225399): 0 -> 1
Cell (virus_3433754,host_386774): 0 -> 1
Cell (virus_3433754,host_392004): 0 -> 1
Cell (virus_3433754,host_392318): 0 -> 1
Cell (virus_3433754,host_187014): 0 -> 1
Cell (virus_3433754,host_1911917): 0 -> 1
Cell (virus_3433754,host_59461): 0 -> 1
Cell (virus_3433754,host_203696): 0 -> 1
Cell (virus_3433754,host_452653): 0 -> 1
Cell (virus_3433754,host_98922): 0 -> 1
Cell (virus_3433754,host_138977): 0 -> 1
Cell (virus_3433754,host_138979): 0 -> 1
Cell (virus_3433754,host_159330): 0 -> 1
Cell (virus_3433754,host_258940): 0 -> 1
Cell (virus_3433754,host_587652): 0 -> 1
Cell (virus_3433754,host_159858): 0 -> 1
Cell (virus_3433754,host_376555): 0 -> 1
Cell (virus_3433754,host_169756): 0 -> 1
Cell (virus_3433754,host_188572): 0 -> 1
Cell (virus_3433754,host_196889): 0 -> 1
Cell (virus_3433754,host_337452): 0 -> 1
Cell (virus_3433754,host_76837): 0 -> 1
Cell (virus_3433754,host_320431): 0 -> 1
Cell (virus_3433754,host_608659): 0 -> 1
Cell (virus_3433754,host_178895): 0 -> 1
Cell (virus_3433754,host_76834): 0 -> 1
Cell (virus_3433754,host_608708): 0 -> 1
Cell (virus_3433754,host_59477): 0 -> 1
Cell (virus_3433754,host_430491): 0 -> 1
