[iter 0] λ=0.5000 → flips=62
[iter 1] λ=0.7500 → flips=7724
[iter 2] λ=0.6250 → flips=1365
[iter 3] λ=0.6875 → flips=3696
[iter 4] λ=0.7188 → flips=6425
[iter 5] λ=0.7344 → flips=6788
[iter 6] λ=0.7266 → flips=6658
[iter 7] λ=0.7227 → flips=6455
[iter 8] λ=0.7246 → flips=6530
[iter 9] λ=0.7256 → flips=6582
[iter 10] λ=0.7251 → flips=6530
[iter 11] λ=0.7253 → flips=6530
[iter 12] λ=0.7255 → flips=6582
[iter 13] λ=0.7254 → flips=6582
[iter 14] λ=0.7254 → flips=6582
[iter 15] λ=0.7254 → flips=6582
[iter 16] λ=0.7253 → flips=6582
[iter 17] λ=0.7253 → flips=6582
[iter 18] λ=0.7253 → flips=6582
[iter 19] λ=0.7253 → flips=6582

Best λ=0.7246 → flips=6530, correct=3218/6535
Number of flips performed: 6530
Cell (virus_11137,host_1633875): 0 -> 1
Cell (virus_11137,host_2528591): 0 -> 1
Cell (virus_11137,host_51298): 0 -> 1
Cell (virus_11137,host_225399): 0 -> 1
Cell (virus_11137,host_386774): 0 -> 1
Cell (virus_11137,host_187014): 0 -> 1
Cell (virus_11137,host_526407): 0 -> 1
Cell (virus_11137,host_1911917): 0 -> 1
Cell (virus_11137,host_59461): 0 -> 1
Cell (virus_11137,host_452653): 0 -> 1
Cell (virus_11137,host_2015597): 0 -> 1
Cell (virus_11137,host_633648): 0 -> 1
Cell (virus_11137,host_177185): 0 -> 1
Cell (virus_11137,host_187017): 0 -> 1
Cell (virus_11137,host_2603869): 0 -> 1
Cell (virus_11137,host_188568): 0 -> 1
Cell (virus_11137,host_1207989): 0 -> 1
Cell (virus_11137,host_188569): 0 -> 1
Cell (virus_11137,host_59453): 0 -> 1
Cell (virus_11137,host_175524): 0 -> 1
Cell (virus_11137,host_186991): 0 -> 1
Cell (virus_11137,host_157961): 0 -> 1
Cell (virus_11137,host_334201): 0 -> 1
Cell (virus_11137,host_58069): 0 -> 1
Cell (virus_11137,host_76834): 0 -> 1
Cell (virus_11137,host_608708): 0 -> 1
Cell (virus_11137,host_59477): 0 -> 1
Cell (virus_11137,host_430491): 0 -> 1
Cell (virus_11137,host_476589): 0 -> 1
Cell (virus_11137,host_188571): 0 -> 1
Cell (virus_11137,host_337453): 0 -> 1
Cell (virus_11137,host_430492): 0 -> 1
Cell (virus_11137,host_77218): 0 -> 1
Cell (virus_11137,host_329870): 0 -> 1
Cell (virus_11137,host_549403): 0 -> 1
Cell (virus_11137,host_3371112): 0 -> 1
Cell (virus_11137,host_166054): 0 -> 1
Cell (virus_11137,host_385575): 0 -> 1
Cell (virus_11137,host_328804): 0 -> 1
Cell (virus_11137,host_9402): 0 -> 1
Cell (virus_11137,host_9403): 0 -> 1
Cell (virus_11137,host_2853157): 0 -> 1
Cell (virus_11137,host_58071): 0 -> 1
Cell (virus_11137,host_77243): 0 -> 1
Cell (virus_11137,host_1898393): 0 -> 1
Cell (virus_11137,host_58083): 0 -> 1
Cell (virus_11137,host_9407): 0 -> 1
Cell (virus_11137,host_9408): 0 -> 1
Cell (virus_11137,host_58065): 0 -> 1
Cell (virus_11137,host_326151): 0 -> 1
Cell (virus_11137,host_187003): 0 -> 1
Cell (virus_11137,host_907075): 0 -> 1
Cell (virus_11137,host_118856): 0 -> 1
Cell (virus_11137,host_94956): 0 -> 1
Cell (virus_11137,host_59476): 0 -> 1
Cell (virus_11137,host_208969): 0 -> 1
Cell (virus_11137,host_40233): 0 -> 1
Cell (virus_11137,host_148094): 0 -> 1
Cell (virus_11137,host_410852): 0 -> 1
Cell (virus_11137,host_574064): 0 -> 1
Cell (virus_11137,host_40230): 0 -> 1
Cell (virus_11137,host_9417): 0 -> 1
Cell (virus_11137,host_40224): 0 -> 1
Cell (virus_11137,host_40229): 0 -> 1
Cell (virus_11137,host_192403): 0 -> 1
Cell (virus_11137,host_196700): 0 -> 1
Cell (virus_11137,host_27660): 0 -> 1
Cell (virus_11137,host_177160): 0 -> 1
Cell (virus_11137,host_177162): 0 -> 1
Cell (virus_11137,host_2994998): 0 -> 1
Cell (virus_11137,host_27642): 0 -> 1
Cell (virus_11137,host_148061): 0 -> 1
Cell (virus_11137,host_9430): 0 -> 1
Cell (virus_11137,host_258959): 0 -> 1
Cell (virus_1244203,host_1633875): 0 -> 1
Cell (virus_1244203,host_2528591): 0 -> 1
Cell (virus_1244203,host_51298): 0 -> 1
Cell (virus_1244203,host_225399): 0 -> 1
Cell (virus_1244203,host_386774): 0 -> 1
Cell (virus_1244203,host_187014): 0 -> 1
Cell (virus_1244203,host_59461): 0 -> 1
Cell (virus_1244203,host_203696): 0 -> 1
Cell (virus_1244203,host_452653): 0 -> 1
Cell (virus_1244203,host_2603869): 0 -> 1
Cell (virus_1244203,host_1207989): 0 -> 1
Cell (virus_1244203,host_59453): 0 -> 1
Cell (virus_1244203,host_175524): 0 -> 1
Cell (virus_1244203,host_186991): 0 -> 1
Cell (virus_1244203,host_157961): 0 -> 1
Cell (virus_1244203,host_58069): 0 -> 1
Cell (virus_1244203,host_249024): 0 -> 1
Cell (virus_1244203,host_77218): 0 -> 1
Cell (virus_1244203,host_329870): 0 -> 1
Cell (virus_1244203,host_549403): 0 -> 1
Cell (virus_1244203,host_3371112): 0 -> 1
Cell (virus_1244203,host_166054): 0 -> 1
Cell (virus_1244203,host_385575): 0 -> 1
Cell (virus_1244203,host_328804): 0 -> 1
Cell (virus_1244203,host_9402): 0 -> 1
Cell (virus_1244203,host_9403): 0 -> 1
Cell (virus_1244203,host_2853157): 0 -> 1
Cell (virus_1244203,host_58071): 0 -> 1
Cell (virus_1244203,host_77243): 0 -> 1
Cell (virus_1244203,host_1898393): 0 -> 1
Cell (virus_1244203,host_58083): 0 -> 1
Cell (virus_1244203,host_9407): 0 -> 1
Cell (virus_1244203,host_9408): 0 -> 1
Cell (virus_1244203,host_58065): 0 -> 1
Cell (virus_1244203,host_326151): 0 -> 1
Cell (virus_1244203,host_326083): 0 -> 1
Cell (virus_1244203,host_1381355): 0 -> 1
Cell (virus_1244203,host_187003): 0 -> 1
Cell (virus_1244203,host_907075): 0 -> 1
Cell (virus_1244203,host_118856): 0 -> 1
Cell (virus_1244203,host_94956): 0 -> 1
Cell (virus_1244203,host_1884717): 0 -> 1
Cell (virus_1244203,host_59476): 0 -> 1
Cell (virus_1244203,host_208969): 0 -> 1
Cell (virus_1244203,host_40233): 0 -> 1
Cell (virus_1244203,host_148094): 0 -> 1
Cell (virus_1244203,host_410852): 0 -> 1
Cell (virus_1244203,host_574064): 0 -> 1
Cell (virus_1244203,host_40230): 0 -> 1
Cell (virus_1244203,host_9417): 0 -> 1
Cell (virus_1244203,host_51012): 0 -> 1
Cell (virus_1244203,host_40224): 0 -> 1
Cell (virus_1244203,host_40229): 0 -> 1
Cell (virus_1244203,host_192403): 0 -> 1
Cell (virus_1244203,host_27660): 0 -> 1
Cell (virus_1244203,host_148061): 0 -> 1
Cell (virus_1244203,host_9430): 0 -> 1
Cell (virus_1244203,host_9414): 0 -> 1
Cell (virus_1244203,host_258959): 0 -> 1
Cell (virus_3433754,host_1633875): 0 -> 1
Cell (virus_3433754,host_2528591): 0 -> 1
Cell (virus_3433754,host_51298): 0 -> 1
Cell (virus_3433754,host_225399): 0 -> 1
Cell (virus_3433754,host_386774): 0 -> 1
Cell (virus_3433754,host_187014): 0 -> 1
Cell (virus_3433754,host_59461): 0 -> 1
Cell (virus_3433754,host_203696): 0 -> 1
Cell (virus_3433754,host_452653): 0 -> 1
Cell (virus_3433754,host_2603869): 0 -> 1
Cell (virus_3433754,host_1207989): 0 -> 1
Cell (virus_3433754,host_59453): 0 -> 1
Cell (virus_3433754,host_175524): 0 -> 1
Cell (virus_3433754,host_186991): 0 -> 1
Cell (virus_3433754,host_157961): 0 -> 1
Cell (virus_3433754,host_58069): 0 -> 1
Cell (virus_3433754,host_249024): 0 -> 1
Cell (virus_3433754,host_77218): 0 -> 1
Cell (virus_3433754,host_329870): 0 -> 1
Cell (virus_3433754,host_549403): 0 -> 1
Cell (virus_3433754,host_3371112): 0 -> 1
Cell (virus_3433754,host_166054): 0 -> 1
Cell (virus_3433754,host_385575): 0 -> 1
Cell (virus_3433754,host_328804): 0 -> 1
Cell (virus_3433754,host_9402): 0 -> 1
Cell (virus_3433754,host_9403): 0 -> 1
Cell (virus_3433754,host_2853157): 0 -> 1
Cell (virus_3433754,host_58071): 0 -> 1
Cell (virus_3433754,host_77243): 0 -> 1
Cell (virus_3433754,host_1898393): 0 -> 1
Cell (virus_3433754,host_58083): 0 -> 1
Cell (virus_3433754,host_9407): 0 -> 1
Cell (virus_3433754,host_9408): 0 -> 1
Cell (virus_3433754,host_58065): 0 -> 1
Cell (virus_3433754,host_326151): 0 -> 1
Cell (virus_3433754,host_326083): 0 -> 1
Cell (virus_3433754,host_1381355): 0 -> 1
Cell (virus_3433754,host_187003): 0 -> 1
Cell (virus_3433754,host_907075): 0 -> 1
Cell (virus_3433754,host_118856): 0 -> 1
Cell (virus_3433754,host_94956): 0 -> 1
Cell (virus_3433754,host_1884717): 0 -> 1
Cell (virus_3433754,host_59476): 0 -> 1
Cell (virus_3433754,host_208969): 0 -> 1
Cell (virus_3433754,host_40233): 0 -> 1
Cell (virus_3433754,host_148094): 0 -> 1
Cell (virus_3433754,host_410852): 0 -> 1
Cell (virus_3433754,host_574064): 0 -> 1
Cell (virus_3433754,host_40230): 0 -> 1
Cell (virus_3433754,host_9417): 0 -> 1
Cell (virus_3433754,host_51012): 0 -> 1
Cell (virus_3433754,host_40224): 0 -> 1
Cell (virus_3433754,host_40229): 0 -> 1
Cell (virus_3433754,host_192403): 0 -> 1
Cell (virus_3433754,host_27660): 0 -> 1
Cell (virus_3433754,host_148061): 0 -> 1
Cell (virus_3433754,host_9430): 0 -> 1
Cell (virus_3433754,host_9414): 0 -> 1
Cell (virus_3433754,host_258959): 0 -> 1
Cell (virus_3433753,host_1633875): 0 -> 1
Cell (virus_3433753,host_109481): 0 -> 1
Cell (virus_3433753,host_2528591): 0 -> 1
Cell (virus_3433753,host_51298): 0 -> 1
Cell (virus_3433753,host_225399): 0 -> 1
Cell (virus_3433753,host_386774): 0 -> 1
Cell (virus_3433753,host_392004): 0 -> 1
Cell (virus_3433753,host_187014): 0 -> 1
Cell (virus_3433753,host_59461): 0 -> 1
Cell (virus_3433753,host_203696): 0 -> 1
Cell (virus_3433753,host_452653): 0 -> 1
Cell (virus_3433753,host_2603869): 0 -> 1
Cell (virus_3433753,host_1207989): 0 -> 1
Cell (virus_3433753,host_59453): 0 -> 1
Cell (virus_3433753,host_175524): 0 -> 1
Cell (virus_3433753,host_186991): 0 -> 1
Cell (virus_3433753,host_157961): 0 -> 1
Cell (virus_3433753,host_58069): 0 -> 1
Cell (virus_3433753,host_2603865): 0 -> 1
Cell (virus_3433753,host_337453): 0 -> 1
Cell (virus_3433753,host_430492): 0 -> 1
Cell (virus_3433753,host_77218): 0 -> 1
Cell (virus_3433753,host_329870): 0 -> 1
Cell (virus_3433753,host_549403): 0 -> 1
Cell (virus_3433753,host_3371112): 0 -> 1
Cell (virus_3433753,host_132908): 0 -> 1
Cell (virus_3433753,host_166054): 0 -> 1
Cell (virus_3433753,host_385575): 0 -> 1
Cell (virus_3433753,host_328804): 0 -> 1
Cell (virus_3433753,host_9402): 0 -> 1
Cell (virus_3433753,host_9403): 0 -> 1
Cell (virus_3433753,host_2853157): 0 -> 1
Cell (virus_3433753,host_77243): 0 -> 1
Cell (virus_3433753,host_1898393): 0 -> 1
Cell (virus_3433753,host_58083): 0 -> 1
Cell (virus_3433753,host_9407): 0 -> 1
Cell (virus_3433753,host_9408): 0 -> 1
Cell (virus_3433753,host_58065): 0 -> 1
Cell (virus_3433753,host_326151): 0 -> 1
Cell (virus_3433753,host_326083): 0 -> 1
Cell (virus_3433753,host_187003): 0 -> 1
Cell (virus_3433753,host_907075): 0 -> 1
Cell (virus_3433753,host_118856): 0 -> 1
Cell (virus_3433753,host_94956): 0 -> 1
Cell (virus_3433753,host_1884717): 0 -> 1
Cell (virus_3433753,host_59476): 0 -> 1
Cell (virus_3433753,host_208969): 0 -> 1
Cell (virus_3433753,host_148094): 0 -> 1
Cell (virus_3433753,host_27663): 0 -> 1
Cell (virus_3433753,host_410852): 0 -> 1
Cell (virus_3433753,host_40230): 0 -> 1
Cell (virus_3433753,host_9417): 0 -> 1
Cell (virus_3433753,host_51012): 0 -> 1
Cell (virus_3433753,host_40224): 0 -> 1
Cell (virus_3433753,host_40229): 0 -> 1
Cell (virus_3433753,host_192403): 0 -> 1
Cell (virus_3433753,host_27660): 0 -> 1
Cell (virus_3433753,host_148061): 0 -> 1
Cell (virus_3433753,host_9430): 0 -> 1
Cell (virus_3433753,host_9414): 0 -> 1
Cell (virus_3433753,host_258863): 0 -> 1
Cell (virus_3433753,host_258959): 0 -> 1
Cell (virus_3119326,host_1633875): 0 -> 1
Cell (virus_3119326,host_109481): 0 -> 1
Cell (virus_3119326,host_2528591): 0 -> 1
Cell (virus_3119326,host_225399): 0 -> 1
Cell (virus_3119326,host_386774): 0 -> 1
Cell (virus_3119326,host_187014): 0 -> 1
Cell (virus_3119326,host_59461): 0 -> 1
Cell (virus_3119326,host_203696): 0 -> 1
Cell (virus_3119326,host_452653): 0 -> 1
Cell (virus_3119326,host_2603869): 0 -> 1
Cell (virus_3119326,host_1207989): 0 -> 1
Cell (virus_3119326,host_59453): 0 -> 1
Cell (virus_3119326,host_175524): 0 -> 1
