[iter 0] λ=0.5000 → flips=93
[iter 1] λ=0.7500 → flips=3697
[iter 2] λ=0.8750 → flips=15460
[iter 3] λ=0.8125 → flips=12510
[iter 4] λ=0.7812 → flips=5787
[iter 5] λ=0.7656 → flips=5372
[iter 6] λ=0.7578 → flips=4986
[iter 7] λ=0.7617 → flips=5088
[iter 8] λ=0.7598 → flips=4995
[iter 9] λ=0.7607 → flips=5088
[iter 10] λ=0.7603 → flips=5088
[iter 11] λ=0.7600 → flips=5088
[iter 12] λ=0.7599 → flips=5088
[iter 13] λ=0.7598 → flips=5088
[iter 14] λ=0.7598 → flips=5088
[iter 15] λ=0.7598 → flips=5088
[iter 16] λ=0.7598 → flips=5088
[iter 17] λ=0.7598 → flips=5088
[iter 18] λ=0.7598 → flips=4995
[iter 19] λ=0.7598 → flips=4995

Best λ=0.7598 → flips=4995, correct=1834/4998
Number of flips performed: 4995
Cell (virus_11137,host_138977): 0 -> 1
Cell (virus_11137,host_2015597): 0 -> 1
Cell (virus_11137,host_633648): 0 -> 1
Cell (virus_11137,host_258925): 0 -> 1
Cell (virus_11137,host_320431): 0 -> 1
Cell (virus_11137,host_337453): 0 -> 1
Cell (virus_11137,host_430492): 0 -> 1
Cell (virus_11137,host_166054): 0 -> 1
Cell (virus_11137,host_196297): 0 -> 1
Cell (virus_11137,host_328804): 0 -> 1
Cell (virus_11137,host_9402): 0 -> 1
Cell (virus_11137,host_9403): 0 -> 1
Cell (virus_11137,host_1898393): 0 -> 1
Cell (virus_11137,host_9407): 0 -> 1
Cell (virus_11137,host_9408): 0 -> 1
Cell (virus_11137,host_58065): 0 -> 1
Cell (virus_11137,host_58063): 0 -> 1
Cell (virus_11137,host_77214): 0 -> 1
Cell (virus_11137,host_58060): 0 -> 1
Cell (virus_11137,host_9400): 0 -> 1
Cell (virus_11137,host_298110): 0 -> 1
Cell (virus_11137,host_77233): 0 -> 1
Cell (virus_11137,host_374419): 0 -> 1
Cell (virus_11137,host_326081): 0 -> 1
Cell (virus_11137,host_326151): 0 -> 1
Cell (virus_11137,host_326083): 0 -> 1
Cell (virus_11137,host_1381355): 0 -> 1
