[iter 0] λ=0.5000 → flips=2893
[iter 1] λ=0.7500 → flips=9136
[iter 2] λ=0.6250 → flips=6885
[iter 3] λ=0.5625 → flips=5970
[iter 4] λ=0.5312 → flips=5440
[iter 5] λ=0.5156 → flips=4905
[iter 6] λ=0.5078 → flips=4079
[iter 7] λ=0.5117 → flips=4318
[iter 8] λ=0.5137 → flips=4389
[iter 9] λ=0.5127 → flips=4363
[iter 10] λ=0.5122 → flips=4363
[iter 11] λ=0.5120 → flips=4363
[iter 12] λ=0.5118 → flips=4319
[iter 13] λ=0.5119 → flips=4363
[iter 14] λ=0.5119 → flips=4363
[iter 15] λ=0.5119 → flips=4319
[iter 16] λ=0.5119 → flips=4319
[iter 17] λ=0.5119 → flips=4363
[iter 18] λ=0.5119 → flips=4319
[iter 19] λ=0.5119 → flips=4363

Best λ=0.5127 → flips=4363, correct=2471/4362
Number of flips performed: 4363
Cell (virus_11137,host_105273): 0 -> 1
Cell (virus_11137,host_9435): 0 -> 1
Cell (virus_11137,host_59463): 0 -> 1
Cell (virus_11137,host_160974): 0 -> 1
Cell (virus_11137,host_519446): 0 -> 1
Cell (virus_11137,host_2528591): 0 -> 1
Cell (virus_11137,host_386774): 0 -> 1
Cell (virus_11137,host_98922): 0 -> 1
Cell (virus_11137,host_138979): 0 -> 1
Cell (virus_11137,host_155915): 0 -> 1
Cell (virus_11137,host_385037): 0 -> 1
Cell (virus_11137,host_2015597): 0 -> 1
Cell (virus_11137,host_633648): 0 -> 1
Cell (virus_11137,host_685731): 0 -> 1
Cell (virus_11137,host_249020): 0 -> 1
Cell (virus_11137,host_132908): 0 -> 1
Cell (virus_11137,host_166054): 0 -> 1
Cell (virus_11137,host_372077): 0 -> 1
Cell (virus_11137,host_903567): 0 -> 1
Cell (virus_11137,host_448084): 0 -> 1
Cell (virus_11137,host_58063): 0 -> 1
Cell (virus_11137,host_1381355): 0 -> 1
Cell (virus_11137,host_1884717): 0 -> 1
Cell (virus_11137,host_40233): 0 -> 1
Cell (virus_11137,host_40228): 0 -> 1
Cell (virus_11137,host_9417): 0 -> 1
Cell (virus_11137,host_51012): 0 -> 1
Cell (virus_11137,host_40224): 0 -> 1
Cell (virus_11137,host_192403): 0 -> 1
Cell (virus_11137,host_177160): 0 -> 1
Cell (virus_11137,host_27638): 0 -> 1
Cell (virus_11137,host_148061): 0 -> 1
Cell (virus_11137,host_9430): 0 -> 1
Cell (virus_11137,host_94961): 0 -> 1
Cell (virus_11137,host_3371013): 0 -> 1
Cell (virus_11137,host_221086): 0 -> 1
Cell (virus_11137,host_438766): 0 -> 1
Cell (virus_11137,host_258934): 0 -> 1
Cell (virus_11137,host_479723): 0 -> 1
Cell (virus_11137,host_3041509): 0 -> 1
Cell (virus_11137,host_258952): 0 -> 1
Cell (virus_11137,host_258953): 0 -> 1
Cell (virus_11137,host_258930): 0 -> 1
Cell (virus_11137,host_272799): 0 -> 1
Cell (virus_11137,host_61862): 0 -> 1
Cell (virus_11137,host_258909): 0 -> 1
Cell (virus_11137,host_2969767): 0 -> 1
Cell (virus_11137,host_2491053): 0 -> 1
Cell (virus_1244203,host_3380546): 0 -> 1
Cell (virus_1244203,host_9435): 0 -> 1
Cell (virus_1244203,host_59463): 0 -> 1
Cell (virus_1244203,host_109480): 0 -> 1
Cell (virus_1244203,host_160974): 0 -> 1
Cell (virus_1244203,host_519446): 0 -> 1
Cell (virus_1244203,host_2528591): 0 -> 1
Cell (virus_1244203,host_392004): 0 -> 1
Cell (virus_1244203,host_98922): 0 -> 1
Cell (virus_1244203,host_138979): 0 -> 1
Cell (virus_1244203,host_155915): 0 -> 1
Cell (virus_1244203,host_385037): 0 -> 1
Cell (virus_1244203,host_2015597): 0 -> 1
Cell (virus_1244203,host_633648): 0 -> 1
Cell (virus_1244203,host_685731): 0 -> 1
Cell (virus_1244203,host_270698): 0 -> 1
Cell (virus_1244203,host_249020): 0 -> 1
Cell (virus_1244203,host_549403): 0 -> 1
Cell (virus_1244203,host_166054): 0 -> 1
Cell (virus_1244203,host_903567): 0 -> 1
Cell (virus_1244203,host_58071): 0 -> 1
Cell (virus_1244203,host_1898393): 0 -> 1
Cell (virus_1244203,host_58063): 0 -> 1
Cell (virus_1244203,host_1381355): 0 -> 1
Cell (virus_1244203,host_907075): 0 -> 1
Cell (virus_1244203,host_40228): 0 -> 1
Cell (virus_1244203,host_51012): 0 -> 1
Cell (virus_1244203,host_40224): 0 -> 1
Cell (virus_1244203,host_192403): 0 -> 1
Cell (virus_1244203,host_27660): 0 -> 1
Cell (virus_1244203,host_177160): 0 -> 1
Cell (virus_1244203,host_27638): 0 -> 1
Cell (virus_1244203,host_27642): 0 -> 1
Cell (virus_1244203,host_148061): 0 -> 1
Cell (virus_1244203,host_9430): 0 -> 1
Cell (virus_1244203,host_94961): 0 -> 1
Cell (virus_1244203,host_3371013): 0 -> 1
Cell (virus_1244203,host_1434095): 0 -> 1
Cell (virus_1244203,host_221086): 0 -> 1
Cell (virus_1244203,host_438766): 0 -> 1
Cell (virus_1244203,host_258934): 0 -> 1
Cell (virus_1244203,host_479723): 0 -> 1
Cell (virus_1244203,host_3041509): 0 -> 1
Cell (virus_1244203,host_258863): 0 -> 1
Cell (virus_1244203,host_258953): 0 -> 1
Cell (virus_1244203,host_61862): 0 -> 1
Cell (virus_1244203,host_2969767): 0 -> 1
Cell (virus_1244203,host_3371014): 0 -> 1
Cell (virus_1244203,host_3371021): 0 -> 1
Cell (virus_1244203,host_2491053): 0 -> 1
Cell (virus_3433754,host_3380546): 0 -> 1
Cell (virus_3433754,host_9435): 0 -> 1
Cell (virus_3433754,host_59463): 0 -> 1
Cell (virus_3433754,host_109480): 0 -> 1
Cell (virus_3433754,host_160974): 0 -> 1
Cell (virus_3433754,host_519446): 0 -> 1
Cell (virus_3433754,host_2528591): 0 -> 1
Cell (virus_3433754,host_392004): 0 -> 1
Cell (virus_3433754,host_98922): 0 -> 1
Cell (virus_3433754,host_138979): 0 -> 1
Cell (virus_3433754,host_155915): 0 -> 1
Cell (virus_3433754,host_385037): 0 -> 1
Cell (virus_3433754,host_2015597): 0 -> 1
Cell (virus_3433754,host_633648): 0 -> 1
Cell (virus_3433754,host_685731): 0 -> 1
Cell (virus_3433754,host_270698): 0 -> 1
Cell (virus_3433754,host_249020): 0 -> 1
Cell (virus_3433754,host_549403): 0 -> 1
Cell (virus_3433754,host_166054): 0 -> 1
Cell (virus_3433754,host_903567): 0 -> 1
Cell (virus_3433754,host_58071): 0 -> 1
Cell (virus_3433754,host_1898393): 0 -> 1
Cell (virus_3433754,host_58063): 0 -> 1
