[iter 0] λ=0.5000 → flips=0
[iter 1] λ=0.7500 → flips=66
[iter 2] λ=0.8750 → flips=229
[iter 3] λ=0.9375 → flips=20380
[iter 4] λ=0.9062 → flips=305
[iter 5] λ=0.9219 → flips=4834
[iter 6] λ=0.9141 → flips=484
[iter 7] λ=0.9180 → flips=4787
[iter 8] λ=0.9160 → flips=4787
[iter 9] λ=0.9150 → flips=484
[iter 10] λ=0.9155 → flips=4787
[iter 11] λ=0.9153 → flips=4787
[iter 12] λ=0.9152 → flips=4787
[iter 13] λ=0.9151 → flips=484
[iter 14] λ=0.9151 → flips=484
[iter 15] λ=0.9151 → flips=4787
[iter 16] λ=0.9151 → flips=4787
[iter 17] λ=0.9151 → flips=4787
[iter 18] λ=0.9151 → flips=4787
[iter 19] λ=0.9151 → flips=484

Best λ=0.9180 → flips=4787, correct=969/4266
Number of flips performed: 4787
Cell (virus_11137,host_110941): 0 -> 1
Cell (virus_11137,host_2603869): 0 -> 1
Cell (virus_11137,host_188568): 0 -> 1
Cell (virus_11137,host_1207989): 0 -> 1
Cell (virus_11137,host_188569): 0 -> 1
Cell (virus_11137,host_59453): 0 -> 1
Cell (virus_11137,host_186990): 0 -> 1
Cell (virus_11137,host_186991): 0 -> 1
Cell (virus_11137,host_334201): 0 -> 1
Cell (virus_11137,host_249020): 0 -> 1
Cell (virus_11137,host_584995): 0 -> 1
Cell (virus_11137,host_463808): 0 -> 1
Cell (virus_11137,host_170233): 0 -> 1
Cell (virus_11137,host_58069): 0 -> 1
Cell (virus_11137,host_159858): 0 -> 1
Cell (virus_11137,host_376555): 0 -> 1
Cell (virus_11137,host_169756): 0 -> 1
Cell (virus_11137,host_188570): 0 -> 1
Cell (virus_11137,host_196296): 0 -> 1
Cell (virus_11137,host_196889): 0 -> 1
Cell (virus_11137,host_867892): 0 -> 1
Cell (virus_11137,host_476588): 0 -> 1
Cell (virus_11137,host_337452): 0 -> 1
Cell (virus_11137,host_76837): 0 -> 1
Cell (virus_11137,host_320431): 0 -> 1
Cell (virus_11137,host_608659): 0 -> 1
Cell (virus_11137,host_178895): 0 -> 1
Cell (virus_11137,host_76834): 0 -> 1
Cell (virus_11137,host_608708): 0 -> 1
Cell (virus_11137,host_59477): 0 -> 1
Cell (virus_11137,host_430491): 0 -> 1
Cell (virus_11137,host_89399): 0 -> 1
Cell (virus_11137,host_188571): 0 -> 1
Cell (virus_11137,host_249024): 0 -> 1
Cell (virus_11137,host_2603865): 0 -> 1
Cell (virus_11137,host_2603866): 0 -> 1
Cell (virus_11137,host_302408): 0 -> 1
Cell (virus_11137,host_49443): 0 -> 1
Cell (virus_11137,host_59478): 0 -> 1
Cell (virus_11137,host_59479): 0 -> 1
Cell (virus_11137,host_342862): 0 -> 1
Cell (virus_11137,host_519037): 0 -> 1
Cell (virus_11137,host_337453): 0 -> 1
Cell (virus_11137,host_430492): 0 -> 1
Cell (virus_11137,host_77218): 0 -> 1
Cell (virus_1244203,host_110941): 0 -> 1
Cell (virus_1244203,host_2603869): 0 -> 1
Cell (virus_1244203,host_188568): 0 -> 1
Cell (virus_1244203,host_1207989): 0 -> 1
Cell (virus_1244203,host_188569): 0 -> 1
Cell (virus_1244203,host_59453): 0 -> 1
Cell (virus_1244203,host_175524): 0 -> 1
Cell (virus_1244203,host_186990): 0 -> 1
Cell (virus_1244203,host_186991): 0 -> 1
Cell (virus_1244203,host_334201): 0 -> 1
Cell (virus_1244203,host_249020): 0 -> 1
Cell (virus_1244203,host_584995): 0 -> 1
Cell (virus_1244203,host_302402): 0 -> 1
Cell (virus_1244203,host_463808): 0 -> 1
Cell (virus_1244203,host_170233): 0 -> 1
Cell (virus_1244203,host_58069): 0 -> 1
Cell (virus_1244203,host_159858): 0 -> 1
Cell (virus_1244203,host_376555): 0 -> 1
Cell (virus_1244203,host_169756): 0 -> 1
Cell (virus_1244203,host_196296): 0 -> 1
Cell (virus_1244203,host_196889): 0 -> 1
Cell (virus_1244203,host_867892): 0 -> 1
Cell (virus_1244203,host_476588): 0 -> 1
Cell (virus_1244203,host_337452): 0 -> 1
Cell (virus_1244203,host_76837): 0 -> 1
Cell (virus_1244203,host_320431): 0 -> 1
Cell (virus_1244203,host_608659): 0 -> 1
Cell (virus_1244203,host_178895): 0 -> 1
Cell (virus_1244203,host_76834): 0 -> 1
Cell (virus_1244203,host_608708): 0 -> 1
Cell (virus_1244203,host_59477): 0 -> 1
Cell (virus_1244203,host_430491): 0 -> 1
Cell (virus_1244203,host_89399): 0 -> 1
Cell (virus_1244203,host_188571): 0 -> 1
Cell (virus_1244203,host_249024): 0 -> 1
Cell (virus_1244203,host_2603865): 0 -> 1
Cell (virus_1244203,host_2603866): 0 -> 1
Cell (virus_1244203,host_519041): 0 -> 1
Cell (virus_1244203,host_302408): 0 -> 1
Cell (virus_1244203,host_49443): 0 -> 1
Cell (virus_1244203,host_59479): 0 -> 1
Cell (virus_1244203,host_342862): 0 -> 1
Cell (virus_1244203,host_519037): 0 -> 1
Cell (virus_1244203,host_337453): 0 -> 1
Cell (virus_1244203,host_430492): 0 -> 1
Cell (virus_1244203,host_77218): 0 -> 1
Cell (virus_3433754,host_110941): 0 -> 1
Cell (virus_3433754,host_2603869): 0 -> 1
Cell (virus_3433754,host_188568): 0 -> 1
Cell (virus_3433754,host_1207989): 0 -> 1
Cell (virus_3433754,host_188569): 0 -> 1
Cell (virus_3433754,host_59453): 0 -> 1
Cell (virus_3433754,host_175524): 0 -> 1
Cell (virus_3433754,host_186990): 0 -> 1
Cell (virus_3433754,host_186991): 0 -> 1
Cell (virus_3433754,host_334201): 0 -> 1
Cell (virus_3433754,host_249020): 0 -> 1
Cell (virus_3433754,host_584995): 0 -> 1
Cell (virus_3433754,host_302402): 0 -> 1
Cell (virus_3433754,host_463808): 0 -> 1
Cell (virus_3433754,host_170233): 0 -> 1
Cell (virus_3433754,host_58069): 0 -> 1
Cell (virus_3433754,host_159858): 0 -> 1
Cell (virus_3433754,host_376555): 0 -> 1
Cell (virus_3433754,host_169756): 0 -> 1
Cell (virus_3433754,host_196296): 0 -> 1
Cell (virus_3433754,host_196889): 0 -> 1
Cell (virus_3433754,host_867892): 0 -> 1
Cell (virus_3433754,host_476588): 0 -> 1
Cell (virus_3433754,host_337452): 0 -> 1
Cell (virus_3433754,host_76837): 0 -> 1
Cell (virus_3433754,host_320431): 0 -> 1
Cell (virus_3433754,host_608659): 0 -> 1
Cell (virus_3433754,host_178895): 0 -> 1
Cell (virus_3433754,host_76834): 0 -> 1
Cell (virus_3433754,host_608708): 0 -> 1
Cell (virus_3433754,host_59477): 0 -> 1
Cell (virus_3433754,host_430491): 0 -> 1
Cell (virus_3433754,host_89399): 0 -> 1
Cell (virus_3433754,host_188571): 0 -> 1
Cell (virus_3433754,host_249024): 0 -> 1
Cell (virus_3433754,host_2603865): 0 -> 1
Cell (virus_3433754,host_2603866): 0 -> 1
Cell (virus_3433754,host_519041): 0 -> 1
Cell (virus_3433754,host_302408): 0 -> 1
Cell (virus_3433754,host_49443): 0 -> 1
Cell (virus_3433754,host_59479): 0 -> 1
Cell (virus_3433754,host_342862): 0 -> 1
Cell (virus_3433754,host_519037): 0 -> 1
Cell (virus_3433754,host_337453): 0 -> 1
Cell (virus_3433754,host_430492): 0 -> 1
Cell (virus_3433754,host_77218): 0 -> 1
Cell (virus_3433753,host_110941): 0 -> 1
Cell (virus_3433753,host_2603869): 0 -> 1
Cell (virus_3433753,host_188568): 0 -> 1
Cell (virus_3433753,host_1207989): 0 -> 1
Cell (virus_3433753,host_188569): 0 -> 1
